,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
1360,MERCEDES CLASSE C 4,IV (2) 200 D 160 AMG LINE 9G-TRONIC,37340,17,2020,19/11/2020,non requis,70 319 Km,Diesel,automatique,Noir obsidienne,4,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,160 ch,2,112 g/kmB,4.3 l/100km,EURO6
1361,MERCEDES GLC,(2) 300 DE AMG LINE 4MATIC,70950,87,2022,02/07/2022,non requis,48 917 Km,Hybride diesel électrique,automatique,Noir obsidienne métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,oui,,10 CV,306 ch,1,49 g/kmA,1.9 l/100km,EURO6
1362,MERCEDES CLASSE A 4 BERLINE,IV BERLINE 180 D PROGRESSIVE LINE 8G-DCT,42700,87,2023,05/12/2023,non requis,17 112 Km,Diesel,automatique,Blanc digital métallisé,4,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,124 g/kmC,4.9 l/100km,EURO6
1363,MERCEDES CLASSE A 4,IV 180 D AMG LINE 8G-DCT,43610,66,2022,17/11/2022,non requis,35 618 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,6 CV,116 ch,2,134 g/kmC,5.1 l/100km,EURO6
1364,MERCEDES CLASSE A 4,IV 220 D AMG LINE 8G-DCT,53980,66,2022,20/06/2022,non requis,17 079 Km,Diesel,automatique,Gris montagne métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,10 CV,190 ch,2,133 g/kmC,5.1 l/100km,EURO6
1365,MERCEDES GLE 2,II 350 D 4MATIC AMG LINE,87560,66,2020,29/09/2020,non requis,73 974 Km,Diesel,automatique,Noir obsidienne,5,5,24 mois,,Mercedes-Benz Certified,non,,17 CV,272 ch,2,178 g/kmE,8.2 l/100km,EURO6
1366,MERCEDES CLA 2 AMG,II 35 AMG 4MATIC 7G-DCT,87190,66,2023,24/09/2023,non requis,6 711 Km,Essence,automatique,Gris montagne magno MANUFAKTUR,4,5,24 mois,,Mercedes-Benz Certified,oui,,19 CV,306 ch,1,183 g/kmE,8.1 l/100km,EURO6
1367,MERCEDES CLASSE B 3,III 180 D STYLE LINE EDITION 7G-DCT,33320,66,2020,07/08/2020,non requis,51 342 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,100 g/kmA,3.8 l/100km,EURO6
1368,MERCEDES CLASSE B 3,III B 250 AMG LINE EDITION 4MATIC 7G-DCT,57340,66,2022,21/05/2022,non requis,7 218 Km,Essence,automatique,Noir cosmos métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,13 CV,224 ch,1,164 g/kmE,7.2 l/100km,EURO6
1369,MERCEDES GLE 2,II 400 D 4MATIC AMG LINE,112200,66,2021,08/02/2021,non requis,37 757 Km,Diesel,automatique,Noir obsidienne,5,5,24 mois,,Mercedes-Benz Certified,non,,22 CV,330 ch,2,,7.7 l/100km,EURO6
1370,MERCEDES CLASSE A 4,IV 180 D STYLE LINE 7G-DCT 100G,36550,66,2021,23/09/2021,non requis,4 786 Km,Diesel,automatique,Argent iridium métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,,,EURO6
1371,MERCEDES GLC,(2) 300 D AMG LINE 4MATIC,69300,66,2020,22/11/2020,non requis,62 124 Km,Diesel,automatique,Gris sélénite métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,14 CV,245 ch,2,153 g/kmD,7.3 l/100km,EURO6
1372,MERCEDES CLASSE E 5 CABRIOLET,V (2) CABRIOLET 220 D AMG LINE 9G-TRONIC,57070,66,2021,04/06/2021,non requis,60 885 Km,Diesel,automatique,Noir obsidienne,2,4,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,2,146 g/kmD,5.6 l/100km,EURO6
1373,MERCEDES CLASSE A 4,IV 180 D AMG LINE 7G-DCT,41860,66,2020,05/03/2020,non requis,52 066 Km,Diesel,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
1374,MERCEDES CLASSE C 4 CABRIOLET,IV CABRIOLET 220 D SPORTLINE 9G-TRONIC,47860,66,2019,21/11/2019,non requis,43 067 Km,Diesel,automatique,Noir obsidienne métallisée,2,4,24 mois,,Mercedes-Benz Certified,non,,9 CV,170 ch,2,133 g/kmC,5.2 l/100km,EURO6
1375,MERCEDES CLASSE A 4,IV 250 E 8CV AMG LINE 8G-DCT,54860,66,2022,17/10/2022,non requis,9 599 Km,Hybride essence électrique,automatique,Gris montagne métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,8 CV,218 ch,1,23 g/kmA,1 l/100km,EURO6
1376,MERCEDES CLASSE A 4,IV 180 D AMG LINE 7G-DCT 100G,36390,66,2021,10/10/2021,non requis,52 299 Km,Diesel,automatique,Blanc digital métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,6 CV,116 ch,2,119 g/kmB,4.5 l/100km,EURO6
1377,MERCEDES CLASSE B 3,III 180 D STYLE LINE EDITION 7G-DCT,33900,66,2020,12/05/2020,non requis,30 820 Km,Diesel,automatique,Argent iridium métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,100 g/kmA,3.8 l/100km,EURO6
1378,MERCEDES CLASSE X,250D 4MATIC POWER BVM6,53190,66,2020,25/04/2020,non requis,88 092 Km,Diesel,mécanique,Gris Rock,4,4,24 mois,,Mercedes-Benz Certified,non,,8 CV,190 ch,2,,,EURO6
1379,MERCEDES GLA,220 CDI FASCINATION 7G-DCT,27660,77,2016,14/12/2016,requis,86 005 Km,Diesel,automatique,NOIR,5,5,12 mois,,,non,,9 CV,170 ch,2,115 g/kmB,4.4 l/100km,EURO6
1380,MERCEDES CLASSE A 4,IV 250 E 8CV AMG LINE 8G-DCT,43440,66,2021,09/09/2021,non requis,52 574 Km,Hybride essence électrique,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,218 ch,1,24 g/kmA,1 l/100km,EURO6
1381,MERCEDES CLA,(2) 200 D FASCINATION 7G-DCT,35860,66,2019,15/06/2019,non requis,75 172 Km,Diesel,automatique,Argent Polaire,4,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,136 ch,2,141 g/kmD,5.2 l/100km,EURO6
1382,MERCEDES GLC,220 D 4MATIC SPORTLINE 9G-TRONIC,48460,66,2020,05/02/2020,non requis,52 293 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,170 ch,2,155 g/kmD,5.9 l/100km,EURO6
1383,MERCEDES GLC 2,II 300 DE 4MATIC AMG LINE 9G-TRONIC,78510,66,2023,31/01/2024,non requis,21 745 Km,Hybride diesel électrique,automatique,Noir obsidienne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,197 ch,1,10 g/kmA,,EURO6
1384,MERCEDES CLASSE E 5,V (2) 2.0 300 DE AMG LINE 9G-TRONIC,62520,66,2022,22/01/2023,non requis,27 513 Km,Hybride diesel électrique,automatique,Gris sélénite métallisé,4,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,1,,,EURO6
1385,MERCEDES GLA 2,II 200 PROGRESSIVE LINE DCT,46610,66,2021,13/10/2021,non requis,19 943 Km,Essence,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,9 CV,163 ch,1,151 g/kmD,6.6 l/100km,EURO6
1386,MERCEDES CLA 2 SHOOTING BRAKE,II SHOOTING BRAKE 200 D AMG LINE 8G-DCT,47830,66,2021,26/11/2021,non requis,62 700 Km,Diesel,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,150 ch,2,131 g/kmC,5 l/100km,EURO6
1387,MERCEDES GLA 2,II 250 E PROGRESSIVE LINE DCT,56250,66,2021,15/07/2021,non requis,23 596 Km,Hybride essence électrique,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,218 ch,1,31 g/kmA,1.4 l/100km,EURO6
1388,MERCEDES CLASSE A 4,IV 180 D STYLE LINE,39790,66,2023,18/06/2023,non requis,16 118 Km,Diesel,mécanique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,6 CV,116 ch,2,125 g/kmC,4.8 l/100km,EURO6
1389,MERCEDES CLASSE A 4,IV 180 D STYLE LINE 7G-DCT,27870,66,2019,24/02/2019,non requis,91 603 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
1390,MERCEDES CLASSE C 4,IV (2) 300 DE AMG LINE,55520,66,2022,25/03/2022,non requis,42 548 Km,Hybride diesel électrique,automatique,Noir obsidienne,4,5,24 mois,en cours,Mercedes-Benz Certified,non,,9 CV,306 ch,1,31 g/kmA,1.2 l/100km,EURO6
1391,MERCEDES CLASSE A 4,IV 220 D AMG LINE 8G-DCT,46310,31,2021,07/03/2021,non requis,66 964 Km,Diesel,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,190 ch,2,129 g/kmC,4.9 l/100km,EURO6
1392,MERCEDES CLASSE B 3,III 180 D STYLE LINE EDITION 7G-DCT,33320,66,2020,07/08/2020,non requis,51 342 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,100 g/kmA,3.8 l/100km,EURO6
1393,MERCEDES CLASSE B 3,III B 250 AMG LINE EDITION 4MATIC 7G-DCT,57340,66,2022,21/05/2022,non requis,7 218 Km,Essence,automatique,Noir cosmos métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,13 CV,224 ch,1,164 g/kmE,7.2 l/100km,EURO6
1394,MERCEDES GLE 2,II 400 D 4MATIC AMG LINE,112200,66,2021,08/02/2021,non requis,37 757 Km,Diesel,automatique,Noir obsidienne,5,5,24 mois,,Mercedes-Benz Certified,non,,22 CV,330 ch,2,,7.7 l/100km,EURO6
1395,MERCEDES CLASSE A 4,IV 180 D STYLE LINE 7G-DCT 100G,36550,66,2021,23/09/2021,non requis,4 786 Km,Diesel,automatique,Argent iridium métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,,,EURO6
1396,MERCEDES GLC,(2) 300 D AMG LINE 4MATIC,69300,66,2020,22/11/2020,non requis,62 124 Km,Diesel,automatique,Gris sélénite métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,14 CV,245 ch,2,153 g/kmD,7.3 l/100km,EURO6
1397,MERCEDES CLASSE E 5 CABRIOLET,V (2) CABRIOLET 220 D AMG LINE 9G-TRONIC,57070,66,2021,04/06/2021,non requis,60 885 Km,Diesel,automatique,Noir obsidienne,2,4,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,2,146 g/kmD,5.6 l/100km,EURO6
1398,MERCEDES CLASSE A 4,IV 180 D AMG LINE 7G-DCT,41860,66,2020,05/03/2020,non requis,52 066 Km,Diesel,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
1399,MERCEDES CLASSE C 4 CABRIOLET,IV CABRIOLET 220 D SPORTLINE 9G-TRONIC,47860,66,2019,21/11/2019,non requis,43 067 Km,Diesel,automatique,Noir obsidienne métallisée,2,4,24 mois,,Mercedes-Benz Certified,non,,9 CV,170 ch,2,133 g/kmC,5.2 l/100km,EURO6
1400,MERCEDES CLASSE A 4,IV 250 E 8CV AMG LINE 8G-DCT,54860,66,2022,17/10/2022,non requis,9 599 Km,Hybride essence électrique,automatique,Gris montagne métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,8 CV,218 ch,1,23 g/kmA,1 l/100km,EURO6
1401,MERCEDES CLASSE A 4,IV 180 D AMG LINE 8G-DCT,43750,66,2022,10/09/2022,non requis,11 862 Km,Diesel,automatique,Gris montagne magno MANUFAKTUR,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,130 g/kmC,5 l/100km,EURO6
1402,MERCEDES CLASSE X,350D 4MATIC POWER BVA7,68200,66,2020,02/06/2020,non requis,44 000 Km,Diesel,automatique,Bleu Cavansite,4,4,24 mois,,Mercedes-Benz Certified,non,,,258 ch,2,,,EURO6
1403,MERCEDES CLA 2,II 200 D 7CV PROGRESSIVE LINE 8G-DCT,42350,66,2020,10/10/2020,non requis,22 959 Km,Diesel,automatique,Blanc polaire,4,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
1404,MERCEDES CLASSE A 4,IV 250 E 8CV AMG LINE 8G-DCT,43440,66,2021,09/09/2021,non requis,52 574 Km,Hybride essence électrique,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,218 ch,1,24 g/kmA,1 l/100km,EURO6
1405,MERCEDES CLA,(2) 200 D FASCINATION 7G-DCT,35860,66,2019,15/06/2019,non requis,75 172 Km,Diesel,automatique,Argent Polaire,4,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,136 ch,2,141 g/kmD,5.2 l/100km,EURO6
1406,MERCEDES GLC,220 D 4MATIC SPORTLINE 9G-TRONIC,48460,66,2020,05/02/2020,non requis,52 293 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,170 ch,2,155 g/kmD,5.9 l/100km,EURO6
1407,MERCEDES GLC 2,II 300 DE 4MATIC AMG LINE 9G-TRONIC,78510,66,2023,31/01/2024,non requis,21 745 Km,Hybride diesel électrique,automatique,Noir obsidienne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,197 ch,1,10 g/kmA,,EURO6
1408,MERCEDES CLASSE E 5,V (2) 2.0 300 DE AMG LINE 9G-TRONIC,62520,66,2022,22/01/2023,non requis,27 513 Km,Hybride diesel électrique,automatique,Gris sélénite métallisé,4,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,1,,,EURO6
1409,MERCEDES GLA 2,II 200 PROGRESSIVE LINE DCT,46610,66,2021,13/10/2021,non requis,19 943 Km,Essence,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,9 CV,163 ch,1,151 g/kmD,6.6 l/100km,EURO6
1410,MERCEDES CLA 2 SHOOTING BRAKE,II SHOOTING BRAKE 200 D AMG LINE 8G-DCT,47830,66,2021,26/11/2021,non requis,62 700 Km,Diesel,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,150 ch,2,131 g/kmC,5 l/100km,EURO6
1411,MERCEDES GLA 2,II 250 E PROGRESSIVE LINE DCT,56250,66,2021,15/07/2021,non requis,23 596 Km,Hybride essence électrique,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,218 ch,1,31 g/kmA,1.4 l/100km,EURO6
1412,MERCEDES CLASSE A 4,IV 180 D STYLE LINE,39790,66,2023,18/06/2023,non requis,16 118 Km,Diesel,mécanique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,6 CV,116 ch,2,125 g/kmC,4.8 l/100km,EURO6
1413,MERCEDES CLASSE A 4,IV 180 D STYLE LINE 7G-DCT,27870,66,2019,24/02/2019,non requis,91 603 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
1414,MERCEDES CLASSE C 4,IV (2) 300 DE AMG LINE,55520,66,2022,25/03/2022,non requis,42 548 Km,Hybride diesel électrique,automatique,Noir obsidienne,4,5,24 mois,en cours,Mercedes-Benz Certified,non,,9 CV,306 ch,1,31 g/kmA,1.2 l/100km,EURO6
1415,MERCEDES GLA,(2) 220 D FASCINATION 7G-DCT,34280,66,2019,15/10/2019,non requis,76 243 Km,Diesel,automatique,Gris montagne,5,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,170 ch,2,138 g/kmC,5.2 l/100km,EURO6
1416,MERCEDES CLASSE C 4,IV (2) 200 D 160 AMG LINE 9G-TRONIC,47860,66,2022,10/04/2022,non requis,36 589 Km,Diesel,automatique,Gris Graphite,4,5,24 mois,en cours,Mercedes-Benz Certified,non,,8 CV,160 ch,2,132 g/kmC,5 l/100km,EURO6
1417,MERCEDES GLS 2,II 400D 4MATIC AMG LINE 9G-TRONIC,137800,66,2021,28/02/2021,non requis,41 732 Km,Diesel,automatique,Gris sélenite,5,5,24 mois,,Mercedes-Benz Certified,non,,21 CV,330 ch,2,210 g/kmF,8 l/100km,EURO6
1418,MERCEDES CLASSE A 4 AMG,IV 35 AMG 4MATIC 7G-DCT SPEEDSHIFT,81160,66,2023,02/04/2023,non requis,3 278 Km,Essence,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,19 CV,306 ch,1,188 g/kmE,8.3 l/100km,EURO6
1419,MERCEDES GLE 2,II 300 D 4MATIC AMG LINE,87500,66,2020,01/01/2021,non requis,73 620 Km,Diesel,automatique,Noir obsidienne,5,5,24 mois,,Mercedes-Benz Certified,non,,15 CV,245 ch,2,159 g/kmD,6 l/100km,EURO6
1420,MERCEDES CLASSE B 3,III B 200 D AMG LINE EDITION 8G-DCT,37820,66,2021,10/02/2021,non requis,42 463 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,150 ch,2,133 g/kmC,5.1 l/100km,EURO6
1421,MERCEDES CLASSE G 4 AMG,IV 4.0 G 63 AMG AMG 9G-TCT SPEEDSHIFT,270780,66,2023,24/08/2023,non requis,18 785 Km,Essence,automatique,Platine designo magno G manufaktur,5,5,24 mois,,Mercedes-Benz Certified,oui,,51 CV,585 ch,1,363 g/kmG,16 l/100km,EURO6
1422,MERCEDES CLASSE A 4,IV 200 D AMG LINE 8G-DCT,45460,66,2021,15/05/2021,non requis,43 702 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,130 g/kmC,5 l/100km,EURO6
1423,MERCEDES SPRINTER 3,III (2) CHASSIS CABINE 319 CDI 43 3.5T RWD,67410,66,2023,09/02/2023,non requis,1 060 Km,Diesel,mécanique,Blanc arctique,2,3,24 mois,,Mercedes Millétoile,non,,5 CV,190 ch,2,394 g/kmG,15 l/100km,EURO6
1424,MERCEDES GLC,(2) 220 D AVANTGARDE LINE 4MATIC BVA9,53920,66,2021,01/10/2021,non requis,59 737 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,2,156 g/kmD,5.9 l/100km,EURO6
1425,MERCEDES GLC 2,II 300 DE 4MATIC AMG LINE 9G-TRONIC,79710,66,2022,12/06/2022,non requis,26 350 Km,Hybride diesel électrique,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,197 ch,1,10 g/kmA,,EURO6
1426,MERCEDES CLASSE C 5,V 200 AVANTGARDE LINE 9G-TRONIC,56560,66,2022,24/06/2022,non requis,13 592 Km,Essence,automatique,Gris sélénite métallisé,4,5,24 mois,en cours,Mercedes-Benz Certified,non,,11 CV,204 ch,1,,,EURO6
1427,MERCEDES CLASSE C 4 COUPE,IV (2) COUPE 220 D 10CV AMG LINE 9G-TRONIC,53340,66,2022,10/11/2022,non requis,23 079 Km,Diesel,automatique,Noir obsidienne métallisée,2,4,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,2,130 g/kmC,4.9 l/100km,EURO6
1428,MERCEDES CLA SHOOTING BRAKE,(2) SHOOTING BRAKE 200 D 7CV FASCINATION 7G-DCT,32640,66,2020,17/10/2020,non requis,82 756 Km,Diesel,automatique,Bleu cavaniste,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,136 ch,2,141 g/kmD,5.2 l/100km,EURO6
1429,MERCEDES CLASSE C 4 SW,IV (2) SW 300 DE AMG LINE,48880,66,2022,01/12/2022,non requis,43 110 Km,Hybride diesel électrique,automatique,Noir obsidienne,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,9 CV,306 ch,1,33 g/kmA,1.3 l/100km,EURO6
1430,MERCEDES GLC,(2) 220 D AMG LINE 4MATIC BVA9,57180,66,2021,05/05/2021,non requis,110 144 Km,Diesel,automatique,Gris graphite métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,2,165 g/kmE,6.3 l/100km,EURO6
1431,MERCEDES EQS,450+ AMG LINE,155410,66,2023,24/10/2023,non requis,2 334 Km,Electrique,automatique,Noir obsidienne métallisé,4,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,333 ch,0,0 g/kmA,,EURO6
1432,MERCEDES CLASSE A 4,IV 180 D PROGRESSIVE LINE 8G-DCT,36030,66,2022,07/03/2022,non requis,41 813 Km,Diesel,automatique,Gris montagne métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,6 CV,116 ch,2,132 g/kmC,5 l/100km,EURO6
1433,MERCEDES CLASSE A 4,IV 250 E 8CV AMG LINE 8G-DCT,54270,66,2023,24/09/2023,non requis,22 438 Km,Hybride essence électrique,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,218 ch,1,,,EURO6
1434,MERCEDES CLASSE C 4,IV 180 D 6CV AVANTGARDE LINE BVA9,33670,66,2021,25/09/2021,non requis,48 601 Km,Diesel,automatique,Noir obsidienne,4,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,122 ch,2,,,EURO6
1435,MERCEDES CLASSE A 4,IV 180 D PROGRESSIVE LINE 8G-DCT,39400,66,2022,14/12/2022,non requis,27 009 Km,Diesel,automatique,Gris montagne métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,6 CV,116 ch,2,132 g/kmC,5 l/100km,EURO6
1436,MERCEDES SPRINTER 3,III (2) 2.1 CHASSIS DOUBLE CABINE 516 CDI 43 3.5T RWD,70100,66,2022,09/06/2022,non requis,570 Km,Diesel,mécanique,Blanc arctique,4,6,,,,non,,6 CV,163 ch,2,368 g/kmG,14 l/100km,EURO6
1437,MERCEDES GLC,(2) 220 D AMG LINE LAUNCH EDITION 4MATIC,58390,66,2020,03/07/2020,non requis,67 037 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,2,139 g/kmC,6 l/100km,EURO6
1438,MERCEDES CLASSE V 2 LONG,II LONG 250 D,71500,66,2018,26/12/2018,requis,73 700 Km,Diesel,automatique,Blanc,4,6,24 mois,,Mercedes-Benz Certified,non,,11 CV,204 ch,2,158 g/kmD,6 l/100km,EURO6
1439,MERCEDES CLASSE A 4,IV 250 E 8CV AMG LINE 8G-DCT,45660,66,2022,10/04/2022,non requis,21 399 Km,Hybride essence électrique,automatique,Blanc polaire,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,8 CV,218 ch,1,23 g/kmA,1 l/100km,EURO6
1440,MERCEDES GLC,(2) 220 D AMG LINE LAUNCH EDITION 4MATIC,67360,66,2021,31/05/2021,non requis,56 580 Km,Diesel,automatique,Noir obsidienne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,2,166 g/kmE,6.3 l/100km,EURO6
1441,MERCEDES GLA 2,II 220 D AMG LINE 4MATIC DCT,54890,66,2022,07/06/2022,non requis,44 268 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,10 CV,190 ch,2,149 g/kmD,5.7 l/100km,EURO6
1442,MERCEDES GLB,200 AMG LINE 7G-DCT,56030,66,2022,16/03/2022,non requis,31 664 Km,Essence,automatique,Gris montagne métallisé,5,7,24 mois,,Mercedes-Benz Certified,non,,9 CV,163 ch,1,156 g/kmD,6.9 l/100km,EURO6
1443,MERCEDES CLASSE T,180 D PROGRESSIVE 7G-DCT,45770,66,2023,07/05/2023,non requis,8 050 Km,Diesel,automatique,Jaune Limonite Métallisé,5,5,,,,non,,6 CV,116 ch,2,148 g/kmD,5.6 l/100km,EURO6
1444,MERCEDES CLASSE E 5 CABRIOLET,V (2) CABRIOLET 220 D AMG LINE 9G-TRONIC,69600,66,2022,21/01/2023,non requis,40 643 Km,Diesel,automatique,Noir obsidienne métallisé,2,4,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,2,144 g/kmD,5.5 l/100km,EURO6
1445,MERCEDES CLASSE A 4,IV 180 AMG LINE,38310,66,2023,28/04/2023,non requis,7 021 Km,Essence,mécanique,Noir,5,5,24 mois,,Mercedes-Benz Certified,oui,,7 CV,136 ch,1,132 g/kmC,5.8 l/100km,EURO6
1446,MERCEDES CLASSE B 3,III 180 D PROGRESSIVE LINE EDITION 7G-DCT,33780,19,2020,14/08/2020,non requis,31 319 Km,Diesel,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,6 CV,116 ch,2,100 g/kmA,3.8 l/100km,EURO6
1447,MERCEDES GLC,350 E FASCINATION 4MATIC,41460,28,2018,30/12/2018,requis,104 006 Km,Hybride essence électrique,automatique,Gris sélénite,5,5,24 mois,,Mercedes-Benz Certified,non,,10 CV,211 ch,1,59 g/kmA,,EURO6
1448,MERCEDES CLASSE A 4,IV 180 AMG LINE 7G-DCT,41120,76,2021,18/05/2021,non requis,38 589 Km,Essence,automatique,Argent mojave,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,136 ch,1,,,EURO6
1449,MERCEDES GLC,220 D SPORTLINE 4MATIC,35620,77,2016,23/04/2016,requis,79 494 Km,Diesel,automatique,NOIR,5,5,12 mois,,,non,,9 CV,170 ch,2,129 g/kmC,5 l/100km,EURO6
1450,MERCEDES GLE 2,II 350 D 4MATIC AMG LINE,87560,66,2020,29/09/2020,non requis,73 974 Km,Diesel,automatique,Noir obsidienne,5,5,24 mois,,Mercedes-Benz Certified,non,,17 CV,272 ch,2,178 g/kmE,8.2 l/100km,EURO6
1451,MERCEDES CLA 2 AMG,II 35 AMG 4MATIC 7G-DCT,87190,66,2023,24/09/2023,non requis,6 711 Km,Essence,automatique,Gris montagne magno MANUFAKTUR,4,5,24 mois,,Mercedes-Benz Certified,oui,,19 CV,306 ch,1,183 g/kmE,8.1 l/100km,EURO6
1452,MERCEDES CLASSE B 3,III 180 D STYLE LINE EDITION 7G-DCT,33320,66,2020,07/08/2020,non requis,51 342 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,100 g/kmA,3.8 l/100km,EURO6
1453,MERCEDES CLASSE B 3,III B 250 AMG LINE EDITION 4MATIC 7G-DCT,57340,66,2022,21/05/2022,non requis,7 218 Km,Essence,automatique,Noir cosmos métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,13 CV,224 ch,1,164 g/kmE,7.2 l/100km,EURO6
1454,MERCEDES GLE 2,II 400 D 4MATIC AMG LINE,112200,66,2021,08/02/2021,non requis,37 757 Km,Diesel,automatique,Noir obsidienne,5,5,24 mois,,Mercedes-Benz Certified,non,,22 CV,330 ch,2,,7.7 l/100km,EURO6
