,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
841,MERCEDES CL 3,III 500 BLUEEFFICIENCY BA7 7G-TRONIC SPORT AMG,46490,46,2014,20/09/2014,requis,103 566 Km,Essence,automatique,blanc metal,2,4,6 mois,,,non,2,33 CV,435 ch,1,227 g/kmF,7.3 l/100km,EURO5
842,MERCEDES CLASSE C 3 COUPE AMG,III COUPE 63 AMG BVA7,45980,21,2013,07/01/2014,requis,130 703 Km,Essence,automatique,blanc verni,2,4,12 mois,,,non,,36 CV,457 ch,1,280 g/kmG,12 l/100km,EURO5
843,MERCEDES VITO 3,III (2) 2.0 114 CDI 136 CH COMPACT 9G-TRONIC RWD SELECT,49930,69,2022,28/08/2022,non requis,27 195 Km,Diesel,automatique,Gris,5,8,12 mois,,Ford Sélection Privilège,non,,7 CV,136 ch,2,187 g/kmE,7.1 l/100km,EURO6
844,MERCEDES GLA,(2) 180 D SENSATION 7G-DCT,24040,49,2018,18/11/2018,requis,130 935 Km,Diesel,automatique,BLEU,5,5,24 mois,,Mercedes-Benz Certified,non,,5 CV,109 ch,2,103 g/kmB,3.9 l/100km,EURO6
845,MERCEDES CLASSE C 4 CABRIOLET,IV (2) CABRIOLET 220 D AMG LINE 9G-TRONIC,54200,85,2021,02/06/2021,non requis,68 474 Km,Diesel,automatique,ARGENT,2,4,24 mois,,Mercedes-Benz Certified,oui,,10 CV,194 ch,2,142 g/kmD,5.4 l/100km,EURO6
846,MERCEDES CLASSE E 5,V (2) 2.0 300 DE AMG LINE 9G-TRONIC,61580,62,2022,25/03/2022,non requis,41 584 Km,Hybride diesel électrique,automatique,GRIS SELENITE,4,5,24 mois,,Mercedes-Benz Certified,oui,,11 CV,194 ch,1,,,EURO6
847,MERCEDES CLASSE B 2,II 180 CDI 1.8 FASCINATION,13660,49,2014,15/09/2014,requis,211 650 Km,Diesel,mécanique,blanc,5,5,12 mois,,,non,3,6 CV,109 ch,2,117 g/kmB,4.1 l/100km,EURO5
848,MERCEDES CLASSE B 3,III B 200 D AMG LINE EDITION 8G-DCT,44630,68,2022,05/11/2022,non requis,34 564 Km,Diesel,automatique,BLANC,5,5,12 mois,en cours,,non,,8 CV,150 ch,2,133 g/kmC,5.1 l/100km,EURO6
849,MERCEDES VITO 3,III (2) 2.0 114 CDI 136 CH COMPACT 9G-TRONIC RWD SELECT,49930,69,2022,28/08/2022,non requis,27 195 Km,Diesel,automatique,Gris,5,8,12 mois,,Ford Sélection Privilège,non,,7 CV,136 ch,2,187 g/kmE,7.1 l/100km,EURO6
850,MERCEDES CLASSE E 5,V 220 D EXECUTIVE 9G-TRONIC,30720,35,2017,10/02/2017,requis,89 104 Km,Diesel,automatique,noir,4,5,6 mois,,,non,,10 CV,195 ch,2,102 g/kmB,3.6 l/100km,EURO6
851,MERCEDES CLASSE E 5 BREAK AMG,V BREAK 43 4MATIC AMG,114880,31,2020,24/12/2020,non requis,46 230 Km,Essence,automatique,NOIR,5,5,,,,oui,,29 CV,,1,192 g/kmE,8.4 l/100km,EURO6
852,MERCEDES SLK 2,II 200 K,22780,82,2012,08/04/2012,requis,50 625 Km,Essence,mécanique,marron clair metal,2,2,,,,non,4,10 CV,184 ch,1,149 g/kmD,5 l/100km,EURO5
853,MERCEDES CLASSE E 5 COUPE,V COUPE 220 D FASCINATION 9G-TRONIC,43440,63,2019,15/01/2020,non requis,61 141 Km,Diesel,automatique,bleu,2,4,6 mois,,,oui,1,10 CV,195 ch,2,119 g/kmB,4.2 l/100km,EURO6
854,MERCEDES CLASSE C 4 CABRIOLET,IV (2) CABRIOLET 220 D AMG LINE 9G-TRONIC,54200,85,2021,02/06/2021,non requis,68 474 Km,Diesel,automatique,ARGENT,2,4,24 mois,,Mercedes-Benz Certified,oui,,10 CV,194 ch,2,142 g/kmD,5.4 l/100km,EURO6
855,MERCEDES GLC,(2) 300 D AMG LINE 4MATIC,69980,27,2021,21/11/2021,non requis,53 281 Km,Diesel,automatique,Noir obsidienne métallisé,5,5,12 mois,,SPOTICAR,oui,,14 CV,245 ch,2,174 g/kmE,6.6 l/100km,EURO6
856,MERCEDES VITO 3,III (2) 2.0 114 CDI 136 CH LONG 9G-TRONIC RWD FIRST,39670,59,2022,28/06/2022,non requis,39 300 Km,Diesel,automatique,gris graphite,4,2,24 mois,,Mercedes-Benz Certified,oui,,7 CV,136 ch,2,179 g/kmE,6.8 l/100km,EURO6
857,MERCEDES CLASSE C 4,IV (2) 220 D AVANTGARDE LINE 9G-TRONIC,42680,49,2021,24/05/2021,non requis,50 747 Km,Diesel,automatique,noir,4,5,12 mois,,,non,2,10 CV,195 ch,2,144 g/kmD,5 l/100km,EURO6
858,MERCEDES VITO 3,III (2) MIXTO 2.0 119 CDI LONG BVA RWD SELECT,51340,85,2020,01/07/2020,non requis,85 250 Km,Diesel,automatique,GRIS F,5,5,12 mois,,Mercedes Millétoile,non,,7 CV,190 ch,2,,,EURO6
859,MERCEDES MARCO POLO,250 D 190 9G-TRONIC,100680,50,2022,14/01/2023,non requis,14 394 Km,Diesel,automatique,Gris sélénite métallisé,5,,24 mois,,Mercedes-Benz Certified,oui,,10 CV,,,,,
860,MERCEDES CLASSE E 4 CABRIOLET,IV (2) CABRIOLET 400 FASCINATION 7G-TRONIC,48720,50,2016,16/06/2016,requis,58 069 Km,Essence,automatique,Gris Téronite,2,4,12 mois,,,non,,22 CV,333 ch,1,170 g/kmE,7.3 l/100km,EURO6
861,MERCEDES CLK 2,II 280 ELEGANCE,9100,75,2006,12/12/2006,requis,216 600 Km,Essence,mécanique,noir metal,2,4,3 mois,,,oui,,15 CV,231 ch,3,229 g/kmF,9.6 l/100km,EURO3
862,MERCEDES CLASSE E 5 COUPE,V COUPE 220 D FASCINATION 9G-TRONIC,43440,63,2019,15/01/2020,non requis,61 141 Km,Diesel,automatique,bleu,2,4,6 mois,,,oui,1,10 CV,195 ch,2,119 g/kmB,4.2 l/100km,EURO6
863,MERCEDES GLB,200 D AMG LINE 8G-DCT,53860,03,2023,30/05/2023,non requis,30 000 Km,Diesel,automatique,noir metal,5,7,,,,oui,2,8 CV,150 ch,2,150 g/kmD,5.4 l/100km,EURO6
864,MERCEDES GLA,180 SENSATION 7G-DCT,28990,82,2021,06/02/2021,non requis,45 360 Km,Essence,automatique,gris clair metal,5,5,12 mois,,,oui,1,7 CV,122 ch,1,138 g/kmC,5.8 l/100km,EURO6
865,MERCEDES CLASSE B 3,III 200 D AMG LINE 8G-DCT,34000,06,2021,18/03/2021,non requis,63 504 Km,Diesel,automatique,blanc metal,5,5,12 mois,,,oui,2,7 CV,150 ch,2,104 g/kmB,4.2 l/100km,EURO6
866,MERCEDES CLK 2,II 280 ELEGANCE,9100,75,2006,12/12/2006,requis,216 600 Km,Essence,mécanique,noir metal,2,4,3 mois,,,oui,,15 CV,231 ch,3,229 g/kmF,9.6 l/100km,EURO3
867,MERCEDES CLASSE C 4 CABRIOLET,IV (2) CABRIOLET 220 D AMG LINE 9G-TRONIC,54200,85,2021,02/06/2021,non requis,68 474 Km,Diesel,automatique,ARGENT,2,4,24 mois,,Mercedes-Benz Certified,oui,,10 CV,194 ch,2,142 g/kmD,5.4 l/100km,EURO6
868,MERCEDES VITO 3,III (2) 2.0 114 CDI 136 CH LONG 9G-TRONIC RWD FIRST,39670,59,2022,28/06/2022,non requis,39 300 Km,Diesel,automatique,gris graphite,4,2,24 mois,,Mercedes-Benz Certified,oui,,7 CV,136 ch,2,179 g/kmE,6.8 l/100km,EURO6
869,MERCEDES VITO 3,III (2) MIXTO 2.0 119 CDI LONG BVA RWD SELECT,51340,85,2020,01/07/2020,non requis,85 250 Km,Diesel,automatique,GRIS F,5,5,12 mois,,Mercedes Millétoile,non,,7 CV,190 ch,2,,,EURO6
870,MERCEDES CLASSE A 4,IV 180 STYLE LINE 7G-DCT,26730,46,2020,15/10/2020,non requis,61 871 Km,Essence,automatique,blanc,5,5,12 mois,,,non,2,7 CV,136 ch,1,118 g/kmB,,EURO6
871,MERCEDES SL 2,II 500 BVA,26300,93,2004,24/05/2004,requis,98 000 Km,Essence,automatique,gris,2,2,,,,non,3,22 CV,306 ch,3,292 g/kmG,8.6 l/100km,EURO3
872,MERCEDES VITO,(2) 2.1 116 CDI EXTRA LONG SELECT BVA7,42700,93,2020,11/06/2020,non requis,52 077 Km,Diesel,automatique,gris foncé metal,4,3,,,,non,3,7 CV,163 ch,2,174 g/kmE,5.6 l/100km,EURO6
873,MERCEDES CLASSE A 4,IV (2) 200 D AMG LINE 8G-DCT,40570,91,2021,26/06/2021,non requis,43 050 Km,Diesel,automatique,noir metal,5,5,,,,oui,1,7 CV,150 ch,2,134 g/kmC,4.9 l/100km,EURO6
874,MERCEDES CLASSE B,(2) 180 CDI SPORT OPTIMUM,14500,59,2013,25/03/2013,requis,205 699 Km,Diesel,mécanique,or metal,5,5,3 mois,,,oui,,6 CV,109 ch,2,139 g/kmC,5.3 l/100km,EURO5
875,MERCEDES CLASSE A 2 BUSINESS,II 180 CDI CLASSIC BUSINESS 3P,32940,84,2020,26/09/2020,non requis,53 070 Km,Diesel,mécanique,noir metal,5,2,,,,non,2,6 CV,116 ch,2,100 g/kmA,5.2 l/100km,EURO6
876,MERCEDES MARCO POLO,250 D 190 9G-TRONIC,100680,50,2022,14/01/2023,non requis,14 394 Km,Diesel,automatique,Gris sélénite métallisé,5,,24 mois,,Mercedes-Benz Certified,oui,,10 CV,,,,,
877,MERCEDES CLASSE E 4 CABRIOLET,IV (2) CABRIOLET 400 FASCINATION 7G-TRONIC,48720,50,2016,16/06/2016,requis,58 069 Km,Essence,automatique,Gris Téronite,2,4,12 mois,,,non,,22 CV,333 ch,1,170 g/kmE,7.3 l/100km,EURO6
878,MERCEDES GLA 2,II 200 AMG LINE DCT,45570,57,2021,25/10/2021,non requis,14 347 Km,Essence,automatique,GRIS,5,5,12 mois,,,non,,9 CV,163 ch,1,154 g/kmD,6.8 l/100km,EURO6
879,MERCEDES CLASSE GLK,(2) 350 CDI BLUEEFFICIENCY SPORT 4MATIC BVA7,14760,91,2009,21/04/2009,requis,246 000 Km,Diesel,automatique,noir metal,5,5,,,,non,5,15 CV,224 ch,3,220 g/kmF,7 l/100km,EURO4
880,MERCEDES CLASSE M 3,III 350 4MATIC BLUEEFFICIENCY SPORT 7G-TRONIC,33630,78,2013,13/08/2013,requis,188 210 Km,Essence,automatique,noir metal,5,5,12 mois,,,non,5,20 CV,306 ch,1,199 g/kmE,7.1 l/100km,EURO5
881,MERCEDES CLA 2 AMG,II 35 AMG AMG 4MATIC 7G-DCT,90280,50,2023,28/09/2023,non requis,3 390 Km,Essence,automatique,Gris montagne magno MANUFAKTUR,4,5,24 mois,,Mercedes-Benz Certified,oui,,19 CV,306 ch,1,183 g/kmE,8.1 l/100km,EURO6
882,MERCEDES CLASSE T,180 D PROGRESSIVE 7G-DCT,39970,20,2023,02/11/2023,non requis,5 505 Km,Diesel,automatique,Gris Clair Métal,5,5,24 mois,,Mercedes-Benz Certified,oui,,6 CV,116 ch,2,148 g/kmD,5.6 l/100km,EURO6
883,MERCEDES CLASSE E 4,IV 250 CDI BLUEEFFICIENCY ELEGANCE EXECUTIVE BVA5,16480,50,2010,31/05/2010,requis,223 753 Km,Diesel,automatique,GRIS CLAIR,5,5,3 mois,,,non,,12 CV,204 ch,3,160 g/kmD,6.1 l/100km,EURO4
884,MERCEDES CLASSE E 4 COUPE,IV COUPE 350 CDI BLUEEFFICIENCY EXECUTIVE 7G-TRONIC,14980,91,2010,02/04/2010,requis,253 800 Km,Diesel,automatique,GRIS C,2,4,,,,non,,14 CV,231 ch,3,179 g/kmE,6.8 l/100km,EURO4
885,MERCEDES CLASSE C 3,III (2) 180 CDI BLUEEFFICIENCY AVANTGARDE,10810,91,2012,21/07/2012,requis,235 410 Km,Diesel,mécanique,GRIS C,4,5,,,,non,,6 CV,120 ch,2,131 g/kmC,5 l/100km,EURO5
886,MERCEDES GLA,200 FASCINATION 7G-DCT,34910,91,2018,17/05/2018,requis,21 470 Km,Essence,automatique,bleu metal,5,5,,,,non,3,8 CV,156 ch,1,135 g/kmC,4.9 l/100km,EURO6
887,MERCEDES VITO,(2) 2.1 119 BLUETEC COMPACT SELECT,35880,62,2019,06/02/2019,non requis,154 800 Km,Diesel,automatique,noir metal,4,3,,,,oui,1,7 CV,190 ch,2,154 g/kmD,5.4 l/100km,EURO6
888,MERCEDES CLASSE B 3,III B 200 D 7CV AMG LINE EDITION 8G-DCT,33750,60,2020,12/02/2020,non requis,127 050 Km,Diesel,automatique,gris anthracite metal,5,5,,,,non,2,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
889,MERCEDES CLASSE A 4,IV 180 PROGRESSIVE LINE 7G-DCT,29370,69,2020,02/04/2020,non requis,76 275 Km,Essence,automatique,gris foncé metal,5,5,,,,oui,1,7 CV,136 ch,1,118 g/kmB,5.2 l/100km,EURO6
890,MERCEDES CLASSE C 4,IV 220 CDI BLUEEFFICIENCY ELEGANCE EXECUTIVE 7G-TRONIC,14310,69,2012,18/12/2012,requis,137 270 Km,Diesel,automatique,blanc metal,2,4,,,,non,3,9 CV,170 ch,2,128 g/kmC,4.2 l/100km,EURO5
891,MERCEDES CLA,SSE 220D AMG LINE 4 MATIC 7G-DCT,32430,52,2018,22/08/2018,requis,61 747 Km,Diesel,automatique,gris foncé,4,,12 mois,,,non,,9 CV,177 ch,,123 g/kmC,4.2 l/100km,
892,MERCEDES CLASSE A 4,IV 180 D AMG LINE 7G-DCT,31070,77,2019,07/08/2019,non requis,102 830 Km,Diesel,automatique,blanc verni,5,5,,,,non,2,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
893,MERCEDES CLASSE B 2,II (2) 180 D FASCINATION 7G-DCT,21650,91,2018,01/11/2018,requis,93 480 Km,Diesel,automatique,argent metal,5,5,,,,non,2,5 CV,109 ch,2,107 g/kmB,3.9 l/100km,EURO6
894,MERCEDES CLASSE A 4,IV 180 D AMG LINE 7G-DCT,31070,77,2019,07/08/2019,non requis,102 830 Km,Diesel,automatique,blanc verni,5,5,,,,non,2,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
895,MERCEDES VITO,(2) 2.1 119 BLUETEC COMPACT SELECT,35880,62,2019,06/02/2019,non requis,154 800 Km,Diesel,automatique,noir metal,4,3,,,,oui,1,7 CV,190 ch,2,154 g/kmD,5.4 l/100km,EURO6
896,MERCEDES CLASSE M 2,II ML 320 CDI SPORT 7G-TRONIC,13750,95,2008,10/12/2008,requis,211 200 Km,Diesel,automatique,beige verni,5,5,,,,non,2,15 CV,224 ch,3,254 g/kmG,7.8 l/100km,EURO4
897,MERCEDES CLASSE B 2,II (2) 160 CDI FASCINATION,21200,50,2018,18/10/2018,requis,91 160 Km,Diesel,mécanique,blanc nacre,5,5,,,,non,2,5 CV,90 ch,2,106 g/kmB,3.8 l/100km,EURO6
898,MERCEDES GLC,250 D FASCINATION 4MATIC,37180,85,2017,31/07/2017,requis,159 960 Km,Diesel,automatique,noir metal,5,5,6 mois,,,non,3,11 CV,204 ch,2,129 g/kmC,4.7 l/100km,EURO6
899,MERCEDES CLASSE B 3,III B 200 D 7CV AMG LINE EDITION 8G-DCT,33750,60,2020,12/02/2020,non requis,127 050 Km,Diesel,automatique,gris anthracite metal,5,5,,,,non,2,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
900,MERCEDES GLC,220 D FASCINATION 4MATIC,34160,20,2017,05/02/2017,requis,112 000 Km,Diesel,automatique,noir metal,5,5,,,,non,2,9 CV,170 ch,2,129 g/kmC,4.7 l/100km,EURO6
901,MERCEDES CLASSE E 4 BREAK,IV (2) BREAK 220 BLUETEC BUSINESS EXECUTIVE BVA9,24180,17,2015,18/07/2015,requis,199 650 Km,Diesel,automatique,gris clair metal,5,5,3 mois,,,non,,9 CV,170 ch,2,124 g/kmC,4.9 l/100km,EURO5
902,MERCEDES CLASSE C 4,IV 350 E EXECUTIVE 7G-TRONIC,33420,17,2018,02/07/2018,requis,98 820 Km,Hybride essence électrique,automatique,bleu verni,4,5,,,,non,2,10 CV,211 ch,1,48 g/kmA,,EURO6
903,MERCEDES CLASSE C 4 COUPE,IV COUPE 220 D SPORTLINE 9G-TRONIC,35710,10,2017,19/10/2017,requis,126 976 Km,Diesel,automatique,noir metal,2,4,,,,non,5,9 CV,170 ch,2,109 g/kmB,4 l/100km,EURO6
904,MERCEDES CLA,180 EDITION 1,24750,77,2015,26/03/2015,requis,86 900 Km,Essence,mécanique,gris anthracite metal,4,5,,,,non,4,7 CV,122 ch,1,130 g/kmC,4.5 l/100km,EURO6
905,MERCEDES CLASSE C 4,IV (2) 200 D AMG LINE 9G-TRONIC,32540,93,2020,06/12/2020,non requis,173 030 Km,Diesel,automatique,gris foncé,4,5,,,,oui,1,8 CV,161 ch,2,112 g/kmB,4.3 l/100km,EURO6
906,MERCEDES CLASSE B 3,III 200 D BUSINESS LINE 8G-DCT,31790,21,2021,05/09/2021,non requis,38 940 Km,Diesel,automatique,noir metal,5,5,,,,non,2,8 CV,150 ch,2,134 g/kmC,,EURO6
907,MERCEDES CLASSE E 4 COUPE,IV COUPE 220 CDI EXECUTIVE 7G-TRONIC,25510,17,2014,07/02/2014,requis,87 690 Km,Diesel,automatique,noir metal,2,4,3 mois,,,non,,9 CV,170 ch,2,126 g/kmC,4.8 l/100km,EURO5
908,MERCEDES CLASSE B 2,II (2) 200 D SENSATION 7G-DCT,23650,82,2019,19/11/2019,non requis,93 420 Km,Diesel,automatique,blanc mat,5,5,6 mois,,,non,2,7 CV,136 ch,2,106 g/kmB,3.6 l/100km,EURO6
909,MERCEDES CLASSE M 2,II ML 280 CDI SPORT 7G-TRONIC,20740,22,2009,15/05/2009,requis,151 280 Km,Diesel,automatique,noir metal,5,5,,,,non,4,13 CV,190 ch,3,254 g/kmG,7.8 l/100km,EURO4
910,MERCEDES CLASSE B 3,III 200 D BUSINESS LINE 8G-DCT,31790,21,2021,05/09/2021,non requis,38 940 Km,Diesel,automatique,noir metal,5,5,,,,non,2,8 CV,150 ch,2,134 g/kmC,,EURO6
911,MERCEDES CLASSE C 4,IV (2) 200 D AMG LINE 9G-TRONIC,32540,93,2020,06/12/2020,non requis,173 030 Km,Diesel,automatique,gris foncé,4,5,,,,oui,1,8 CV,161 ch,2,112 g/kmB,4.3 l/100km,EURO6
912,MERCEDES GLA,200 FASCINATION 7G-DCT,34910,91,2018,17/05/2018,requis,21 470 Km,Essence,automatique,bleu metal,5,5,,,,non,3,8 CV,156 ch,1,135 g/kmC,4.9 l/100km,EURO6
913,MERCEDES CLA 2 SHOOTING BRAKE,II SHOOTING BRAKE 200 D AMG LINE 8G-DCT,39420,18,2021,01/12/2021,non requis,47 520 Km,Diesel,automatique,blanc verni,5,5,,,,non,3,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
914,MERCEDES CLASSE M 2,II ML 320 CDI SPORT 7G-TRONIC,13750,95,2008,10/12/2008,requis,211 200 Km,Diesel,automatique,beige verni,5,5,,,,non,2,15 CV,224 ch,3,254 g/kmG,7.8 l/100km,EURO4
915,MERCEDES GLC,220 D FASCINATION 4MATIC,34160,20,2017,05/02/2017,requis,112 000 Km,Diesel,automatique,noir metal,5,5,,,,non,2,9 CV,170 ch,2,129 g/kmC,4.7 l/100km,EURO6
916,MERCEDES CLASSE B 2,II (2) 160 CDI FASCINATION,21200,50,2018,18/10/2018,requis,91 160 Km,Diesel,mécanique,blanc nacre,5,5,,,,non,2,5 CV,90 ch,2,106 g/kmB,3.8 l/100km,EURO6
917,MERCEDES CLA 2,II 250 E AMG LINE 8G-DCT,70050,50,2023,02/06/2023,non requis,1 320 Km,Hybride essence électrique,automatique,Argent iridium métallisé,4,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,160 ch,1,21 g/kmA,,EURO6
918,MERCEDES CLASSE A 4,IV 200 AMG LINE 7G-DCT,39600,92,2019,26/03/2019,non requis,78 650 Km,Essence,automatique,noir nacre,5,5,,,,non,3,8 CV,163 ch,1,119 g/kmB,5.2 l/100km,EURO6
919,MERCEDES GLA,180 EDITION 1 BVA7,31980,44,2020,20/05/2020,non requis,75 645 Km,Essence,automatique,noir metal,5,5,,,,oui,2,7 CV,122 ch,1,138 g/kmC,5.7 l/100km,EURO6
920,MERCEDES CLASSE A 4,IV (2) 200 AMG LINE 7G-DCT,36250,33,2019,29/09/2019,non requis,82 500 Km,Essence,automatique,gris foncé metal,5,5,,,,non,4,8 CV,163 ch,1,119 g/kmB,,EURO6
921,MERCEDES CLASSE A 4,IV 180 D AMG LINE 7G-DCT,31560,13,2020,22/05/2020,non requis,36 915 Km,Diesel,automatique,blanc metal,5,5,,,,oui,2,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
922,MERCEDES CLASSE A 3,III (2) 220 D FASCINATION 7G-DCT,24080,38,2016,30/09/2016,requis,85 120 Km,Diesel,automatique,blanc metal,5,5,,,,non,5,9 CV,170 ch,2,107 g/kmB,3.6 l/100km,EURO6
923,MERCEDES CLASSE A 4,IV 180 D PROGRESSIVE LINE 7G-DCT,29740,85,2020,03/03/2020,non requis,57 245 Km,Diesel,automatique,blanc metal,5,5,,,,non,2,6 CV,116 ch,2,100 g/kmA,4 l/100km,EURO6
924,MERCEDES CLA,200 CDI FASCINATION,27280,68,2019,21/02/2019,non requis,167 400 Km,Diesel,mécanique,gris foncé metal,4,5,12 mois,,,non,3,7 CV,136 ch,2,109 g/kmB,3.5 l/100km,EURO6
925,MERCEDES GLA 2,II 220 D 4MATIC AMG LINE 8G-DCT,58680,95,2021,17/07/2021,non requis,55 418 Km,Diesel,automatique,gris foncé metal,5,5,,,,non,2,10 CV,190 ch,2,159 g/kmD,5.5 l/100km,EURO6
926,MERCEDES CLASSE A 4,IV 200 AMG LINE 7G-DCT,39600,92,2019,26/03/2019,non requis,78 650 Km,Essence,automatique,noir nacre,5,5,,,,non,3,8 CV,163 ch,1,119 g/kmB,5.2 l/100km,EURO6
927,MERCEDES GLA,180 EDITION 1 BVA7,31980,44,2020,20/05/2020,non requis,75 645 Km,Essence,automatique,noir metal,5,5,,,,oui,2,7 CV,122 ch,1,138 g/kmC,5.7 l/100km,EURO6
928,MERCEDES CLA 2,II 250 E AMG LINE 8G-DCT,70050,50,2023,02/06/2023,non requis,1 320 Km,Hybride essence électrique,automatique,Argent iridium métallisé,4,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,160 ch,1,21 g/kmA,,EURO6
929,MERCEDES CLASSE A 4,IV (2) 200 AMG LINE 7G-DCT,36250,33,2019,29/09/2019,non requis,82 500 Km,Essence,automatique,gris foncé metal,5,5,,,,non,4,8 CV,163 ch,1,119 g/kmB,,EURO6
930,MERCEDES CLASSE C 4,IV 220 BLUETEC SPORTLINE 7G-TRONIC PLUS,16430,21,2015,07/11/2015,requis,233 200 Km,Diesel,automatique,blanc verni,4,5,,,,non,4,9 CV,170 ch,2,113 g/kmB,3.8 l/100km,EURO6
931,MERCEDES CLASSE E 5,V 200 D BUSINESS EXECUTIVE 9G-TRONIC,24800,77,2017,08/02/2017,requis,227 480 Km,Diesel,automatique,gris anthracite metal,4,5,,,,oui,2,7 CV,150 ch,2,102 g/kmB,3.6 l/100km,EURO6
932,MERCEDES CLA,200 CDI FASCINATION,27280,68,2019,21/02/2019,non requis,167 400 Km,Diesel,mécanique,gris foncé metal,4,5,12 mois,,,non,3,7 CV,136 ch,2,109 g/kmB,3.5 l/100km,EURO6
933,MERCEDES GLA 2,II 220 D 4MATIC AMG LINE 8G-DCT,58680,95,2021,17/07/2021,non requis,55 418 Km,Diesel,automatique,gris foncé metal,5,5,,,,non,2,10 CV,190 ch,2,159 g/kmD,5.5 l/100km,EURO6
934,MERCEDES CLASSE A 4,IV 180 D PROGRESSIVE LINE 7G-DCT,29740,85,2020,03/03/2020,non requis,57 245 Km,Diesel,automatique,blanc metal,5,5,,,,non,2,6 CV,116 ch,2,100 g/kmA,4 l/100km,EURO6
935,MERCEDES CLASSE A 4,IV 180 D AMG LINE 7G-DCT,31560,13,2020,22/05/2020,non requis,36 915 Km,Diesel,automatique,blanc metal,5,5,,,,oui,2,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
936,MERCEDES CLASSE A 3,III (2) 220 D FASCINATION 7G-DCT,24080,38,2016,30/09/2016,requis,85 120 Km,Diesel,automatique,blanc metal,5,5,,,,non,5,9 CV,170 ch,2,107 g/kmB,3.6 l/100km,EURO6
937,MERCEDES CLASSE A 3,III (2) 220 D FASCINATION 4MATIC 7G-DCT,22170,42,2016,14/11/2016,requis,123 200 Km,Diesel,automatique,gris clair metal,5,5,,,,non,3,9 CV,170 ch,2,124 g/kmC,4.3 l/100km,EURO6
938,MERCEDES CLASSE B,(2) 180 CDI DESIGN OPTIMUM,8140,41,2012,20/10/2012,requis,199 200 Km,Diesel,mécanique,gris foncé opaque (verni sans reflet),5,5,,,,non,3,6 CV,109 ch,2,136 g/kmC,4.4 l/100km,EURO5
939,MERCEDES CLASSE C 4 SW,IV SW 180 BLUETEC SPORTLINE 7G-TRONIC,26700,33,2019,23/06/2019,non requis,71 504 Km,Diesel,automatique,gris metal,5,5,,,,non,3,6 CV,116 ch,2,121 g/kmC,4.1 l/100km,EURO6
940,MERCEDES GLE,250 D 4MATIC FASCINATION,45000,44,2017,03/01/2018,requis,110 280 Km,Diesel,automatique,noir metal,5,5,,,,non,3,12 CV,204 ch,2,156 g/kmD,5.5 l/100km,EURO6
941,MERCEDES CLASSE C 4 CABRIOLET,IV CABRIOLET 220 D SPORTLINE 9G-TRONIC,38660,45,2018,06/12/2018,requis,86 751 Km,Diesel,automatique,blanc metal,2,4,6 mois,,,oui,2,9 CV,170 ch,2,133 g/kmC,4.8 l/100km,EURO6
942,MERCEDES CLK,200 ELEGANCE,6220,12,2001,05/09/2001,requis,185 379 Km,Essence,mécanique,bleu clair metal,2,4,3 mois,,,non,3,9 CV,136 ch,3,222 g/kmF,7.1 l/100km,EURO2
943,MERCEDES CLASSE S 7 COUPE,VII COUPE 500 4MATIC,64340,16,2015,25/09/2015,requis,149 127 Km,Essence,automatique,gris anthracite metal,2,4,,,,oui,2,35 CV,456 ch,1,226 g/kmF,7.3 l/100km,EURO6
944,MERCEDES CLASSE A 4,IV 200 D PROGRESSIVE LINE 8G-DCT,46370,76,2023,11/10/2023,non requis,20 428 Km,Diesel,automatique,Noir cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,150 ch,2,126 g/kmC,4.8 l/100km,EURO6
945,MERCEDES CLASSE C 4 COUPE AMG,IV (2) COUPE 43 AMG 28CV 4MATIC 9G-TRONIC,68190,76,2019,19/04/2019,non requis,36 208 Km,Essence,automatique,Blanc,2,4,6 mois,,,non,2,28 CV,390 ch,1,206 g/kmF,,EURO6
946,MERCEDES CLASSE B 3,III B 200 D 7CV AMG LINE EDITION 8G-DCT,35010,38,2020,06/07/2020,non requis,28 043 Km,Diesel,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
947,MERCEDES GLC,(2) 300 D AMG LINE 4MATIC,58970,16,2020,07/12/2020,non requis,72 254 Km,Diesel,automatique,NOIR METALLISE,5,5,12 mois,,,non,,14 CV,245 ch,2,149 g/kmD,5.7 l/100km,EURO6
