,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
724,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S GT EAT8,37600,92,2023,07/03/2023,non requis,11 Km,Diesel,automatique,Gris,5,5,12 mois,,,non,,7 CV,130 ch,2,125 g/kmC,4.8 l/100km,EURO6
725,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S GT EAT8,37270,92,2023,11/12/2023,non requis,11 Km,Diesel,automatique,Gris,5,5,12 mois,,,non,,7 CV,130 ch,2,132 g/kmC,5 l/100km,EURO6
726,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S GT EAT8,39580,92,2023,13/07/2023,non requis,12 Km,Diesel,automatique,Gris,5,5,12 mois,,,non,,7 CV,130 ch,2,132 g/kmC,5 l/100km,EURO6
727,PEUGEOT 308 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE,12800,06,2016,02/01/2017,requis,106 358 Km,Essence,mécanique,BLANC,5,5,3 mois,,,non,,6 CV,130 ch,1,104 g/kmB,4.5 l/100km,EURO5
728,PEUGEOT 3008,1.6 THP 155 ALLURE BVA6,13760,49,2014,11/07/2014,requis,74 825 Km,Essence,automatique,Gris,5,5,6 mois,,,non,4,9 CV,156 ch,1,178 g/kmE,6 l/100km,EURO5
729,PEUGEOT 208,1.2 PURETECH 82CH E6C SIGNATURE 5P,15100,57,2020,03/06/2020,non requis,35 321 Km,Essence,mécanique,Noir Perla Nera,5,,6 mois,,,non,,4 CV,82 ch,,108 g/kmB,,
730,PEUGEOT 207,1.4 HDI 70 TRENDY 5P,4620,77,2009,20/07/2009,requis,225 040 Km,Diesel,mécanique,bleu metal,5,5,6 mois,,,non,2,4 CV,68 ch,3,120 g/kmB,3.8 l/100km,EURO4
731,PEUGEOT 308 (2E GENERATION),II 1.6 BLUEHDI 100 S&S ALLURE,11970,45,2018,12/12/2018,requis,158 050 Km,Diesel,mécanique,noir metal,5,5,6 mois,,,oui,3,5 CV,99 ch,2,94 g/kmA,3.2 l/100km,EURO6
732,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S ACTIVE BVM5,18800,45,2022,23/03/2022,non requis,28 000 Km,Essence,mécanique,gris foncé metal,5,5,6 mois,,,oui,1,4 CV,75 ch,1,120 g/kmB,5.3 l/100km,EURO6
733,PEUGEOT TRAVELLER,BLUEHDI 120 LONG BUSINESS GPS CLIM AUTO,44320,81,2022,05/09/2022,non requis,51 300 Km,Diesel,mécanique,platine,4,,12 mois,,,non,,6 CV,120 ch,,168 g/kmE,,
734,PEUGEOT 5008 (2E GENERATION),II 1.6 PURETECH 180 S&S ALLURE BUSINESS EAT8,30720,41,2019,07/08/2019,non requis,96 850 Km,Essence,automatique,gris,5,7,6 mois,,,oui,1,10 CV,181 ch,1,128 g/kmC,5.6 l/100km,EURO6
735,PEUGEOT 2008,1.6 E-HDI 92 BLUE LION ALLURE ETG6,13360,45,2015,06/12/2015,requis,101 650 Km,Diesel,automatique,gris foncé metal,5,5,6 mois,,,oui,1,5 CV,93 ch,2,98 g/kmA,3.6 l/100km,EURO5
736,PEUGEOT 207,1.4 HDI 70 TRENDY 5P,4620,77,2009,20/07/2009,requis,225 040 Km,Diesel,mécanique,bleu metal,5,5,6 mois,,,non,2,4 CV,68 ch,3,120 g/kmB,3.8 l/100km,EURO4
737,PEUGEOT 308 (2E GENERATION),II 1.6 BLUEHDI 100 S&S ALLURE,11970,45,2018,12/12/2018,requis,158 050 Km,Diesel,mécanique,noir metal,5,5,6 mois,,,oui,3,5 CV,99 ch,2,94 g/kmA,3.2 l/100km,EURO6
738,PEUGEOT 2008,(2) 1.2 PURETECH 110 S&S CROSSWAY,17150,17,2018,19/01/2019,requis,60 372 Km,Essence,mécanique,blanc metal,5,5,6 mois,,,non,2,5 CV,110 ch,1,103 g/kmB,3.9 l/100km,EURO6
739,PEUGEOT 208 (2E GENERATION),BV6 PURETECH 100 ALLURE GPS RECHARGE,22950,81,2022,02/09/2022,non requis,36 816 Km,Essence,mécanique,gris,5,,12 mois,,,non,,5 CV,101 ch,,118 g/kmB,,
740,PEUGEOT 208 (2E GENERATION),PURETECH 100 ALLURE PACK,26160,81,2023,14/06/2023,non requis,4 392 Km,Essence,mécanique,jaune,5,,,,,non,,5 CV,100 ch,,,,
741,PEUGEOT EXPERT 3 FOURGON,III 2.0 BLUEHDI 120 S&S STANDARD PREMIUM,27540,82,2020,17/07/2020,non requis,105 676 Km,Diesel,mécanique,blanc,4,3,12 mois,,,oui,1,7 CV,122 ch,2,138 g/kmC,4.4 l/100km,EURO6
742,PEUGEOT TRAVELLER,BLUEHDI 120 LONG BUSINESS GPS CLIM AUTO,44320,81,2022,05/09/2022,non requis,51 300 Km,Diesel,mécanique,platine,4,,12 mois,,,non,,6 CV,120 ch,,168 g/kmE,,
743,PEUGEOT TRAVELLER,2.0 BLUEHDI 150 S&S COMPACT ACTIVE,50800,63,2020,26/03/2020,non requis,59 169 Km,Diesel,mécanique,gris,4,5,,,,oui,,8 CV,150 ch,2,142 g/kmD,5.4 l/100km,EURO6
744,PEUGEOT 208 (2E GENERATION),PURETECH 100 ACTIVE PACK 16'' RADAR SC VITRES SURT,24500,81,2023,08/07/2023,non requis,3 025 Km,Essence,mécanique,blanc,5,,,,,non,,5 CV,100 ch,,,,
745,PEUGEOT 308 (2E GENERATION),II 1.2 PURETECH S&S 130 FELINE EAT6,17410,41,2016,29/11/2016,requis,113 054 Km,Essence,automatique,noir,5,5,6 mois,,,oui,1,7 CV,131 ch,1,119 g/kmB,4.4 l/100km,EURO6
746,PEUGEOT 206,(2) 1.4 HDI X-BOX 5P,2180,78,2009,30/10/2009,requis,261 771 Km,Diesel,mécanique,gris clair,5,5,,,,non,2,4 CV,68 ch,3,112 g/kmB,3.7 l/100km,EURO4
747,PEUGEOT 208,IV THP 155CH FRANCE DE MOTEUR,13510,45,2014,09/12/2014,requis,6 150 Km,Essence,mécanique,noir,3,5,3 mois,,,non,3,8 CV,156 ch,1,135 g/kmC,4.5 l/100km,EURO5
748,PEUGEOT 208,1.2 VTI 82 STYLE 5P,10150,45,2016,31/10/2016,requis,60 327 Km,Essence,mécanique,noir,5,5,3 mois,,,oui,1,4 CV,82 ch,1,104 g/kmB,3.9 l/100km,EURO6
749,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE,22980,71,2020,18/02/2020,non requis,37 837 Km,Essence,mécanique,Gris,5,5,12 mois,,SPOTICAR,oui,1,5 CV,101 ch,1,96 g/kmA,4.2 l/100km,EURO6
750,PEUGEOT 208,(2) 1.2 PURETECH 82 S&S ACTIVE BUSINESS,14810,71,2020,24/09/2020,non requis,46 703 Km,Essence,mécanique,Gris,5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,108 g/kmB,4.4 l/100km,EURO6
751,PEUGEOT 206,(2) 1.4 HDI X-BOX 5P,2180,78,2009,30/10/2009,requis,261 771 Km,Diesel,mécanique,gris clair,5,5,,,,non,2,4 CV,68 ch,3,112 g/kmB,3.7 l/100km,EURO4
752,PEUGEOT 208,IV THP 155CH FRANCE DE MOTEUR,13510,45,2014,09/12/2014,requis,6 150 Km,Essence,mécanique,noir,3,5,3 mois,,,non,3,8 CV,156 ch,1,135 g/kmC,4.5 l/100km,EURO5
753,PEUGEOT 208,1.2 VTI 82 STYLE 5P,10150,45,2016,31/10/2016,requis,60 327 Km,Essence,mécanique,noir,5,5,3 mois,,,oui,1,4 CV,82 ch,1,104 g/kmB,3.9 l/100km,EURO6
754,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE,22980,71,2020,18/02/2020,non requis,37 837 Km,Essence,mécanique,Gris,5,5,12 mois,,SPOTICAR,oui,1,5 CV,101 ch,1,96 g/kmA,4.2 l/100km,EURO6
755,PEUGEOT 208,(2) 1.2 PURETECH 82 S&S ACTIVE BUSINESS,14810,71,2020,24/09/2020,non requis,46 703 Km,Essence,mécanique,Gris,5,5,12 mois,,SPOTICAR,oui,1,4 CV,83 ch,1,108 g/kmB,4.4 l/100km,EURO6
756,PEUGEOT 3008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S 7CV GT EAT8,39570,71,2022,02/09/2022,non requis,21 494 Km,Diesel,automatique,Noir,5,5,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,2,138 g/kmC,5.2 l/100km,EURO6
757,PEUGEOT 308 (3E GENERATION) SW,III SW 1.2 PURETECH 130 S&S GT EAT8,36550,10,2023,29/04/2023,non requis,11 Km,Essence,automatique,gris metal,5,5,,,,non,,7 CV,130 ch,1,129 g/kmC,5.7 l/100km,EURO6
758,PEUGEOT BIPPER TEPEE,1.3 HDI 75 FAP STT FAMILY,7300,83,2012,10/11/2012,requis,174 704 Km,Diesel,mécanique,gris clair metal,5,5,3 mois,,,non,2,4 CV,75 ch,2,107 g/kmB,4.3 l/100km,EURO5
759,PEUGEOT 308 (2E GENERATION) SW,II (2) SW 2.0 BLUEHDI 180 S&S GT EAT8,19530,46,2020,31/12/2020,non requis,156 400 Km,Diesel,automatique,gris opaque (verni sans reflet),5,5,6 mois,,,oui,2,9 CV,177 ch,2,116 g/kmB,4.4 l/100km,EURO6
760,PEUGEOT 208,(2) 1.2 PURETECH 82 ALLURE 5P,16830,42,2020,24/10/2020,non requis,40 679 Km,Essence,mécanique,gris foncé,5,5,12 mois,,,non,,4 CV,82 ch,1,108 g/kmB,4.7 l/100km,EURO6
761,PEUGEOT 2008 (2E GENERATION),1.2 PURETECH 130 S&S ALLURE PACK EAT8,32500,54,2023,31/07/2023,non requis,11 Km,Essence,automatique,blanc,5,,,,,non,,7 CV,,,136 g/kmC,,
762,PEUGEOT 2008 (2E GENERATION),1.2 PURETECH 130 S&S ALLURE PACK EAT8,33370,85,2023,01/06/2023,non requis,11 Km,Essence,automatique,blanc,5,,,,,non,,7 CV,,,136 g/kmC,,
763,PEUGEOT 2008 (2E GENERATION),1.2 PURETECH 130 S&S ALLURE PACK EAT8,31620,88,2023,06/05/2023,non requis,11 Km,Essence,automatique,blanc,5,,,,,non,,7 CV,,,136 g/kmC,,
764,PEUGEOT 2008 (2E GENERATION),1.2 PURETECH 130 S&S ALLURE PACK EAT8,31620,57,2023,12/07/2023,non requis,11 Km,Essence,automatique,blanc,5,,,,,non,,7 CV,,,136 g/kmC,,
765,PEUGEOT 2008 (2E GENERATION),1.2 PURETECH 130 S&S ALLURE PACK EAT8,31910,33,2023,18/07/2023,non requis,11 Km,Essence,automatique,blanc,5,,,,,non,,7 CV,,,136 g/kmC,,
766,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S ALLURE EAT8,30480,16,2023,20/02/2023,non requis,6 404 Km,Essence,automatique,gris quartz metal,5,5,12 mois,en cours,,oui,1,7 CV,131 ch,1,129 g/kmC,,EURO6
767,PEUGEOT BOXER 2,II (2) CHASSIS DOUBLE CABINE 2.2 BLUEHDI 120 S&S PRO SR 335 L3,29850,05,2022,15/08/2022,non requis,32 407 Km,Diesel,mécanique,Blanc,4,6,12 mois,en cours,SPOTICAR,oui,1,7 CV,120 ch,2,153 g/kmD,,EURO6
768,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE E6,22230,61,2019,05/11/2019,non requis,66 586 Km,Essence,mécanique,Beige Pyrite (M),5,5,12 mois,,SPOTICAR,non,,7 CV,130 ch,1,118 g/kmB,5.1 l/100km,EURO6
769,PEUGEOT 308 (2E GENERATION) SW,BVM6 308 SW PURETECH 130CH S&S TECH EDITION,21260,51,2020,22/04/2020,non requis,70 000 Km,Essence,mécanique,Noir,5,,12 mois,,SPOTICAR,non,,6 CV,131 ch,,108 g/kmB,,
770,PEUGEOT 308 (2E GENERATION) SW,II SW 2.0 BLUEHDI 150 ALLURE,14320,49,2016,17/02/2016,requis,145 424 Km,Diesel,mécanique,Gris,5,5,6 mois,,,non,2,7 CV,150 ch,2,97 g/kmA,3.4 l/100km,EURO6
771,PEUGEOT 308 (2E GENERATION),II 1.6 BLUEHDI 100 S&S STYLE,15700,53,2015,24/11/2015,requis,53 582 Km,Diesel,mécanique,Gris Aluminium,5,5,8 mois,,SPOTICAR,non,,5 CV,100 ch,2,94 g/kmA,3.6 l/100km,EURO6
772,PEUGEOT 208,(2) 1.6 BLUEHDI 75 S&S ACTIVE BUSINESS 5P,13870,78,2018,17/02/2018,requis,58 229 Km,Diesel,mécanique,BLANC,5,5,12 mois,,SPOTICAR,non,,3 CV,75 ch,2,79 g/kmA,3 l/100km,EURO6
773,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S 7CV ALLURE EAT8,28320,59,2022,05/11/2022,non requis,37 240 Km,Diesel,automatique,Gris Artense (M),5,5,12 mois,en cours,SPOTICAR,non,,7 CV,130 ch,2,126 g/kmC,4.8 l/100km,EURO6
774,PEUGEOT 5008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ACTIVE BUSINESS EAT8,22470,91,2019,29/09/2019,non requis,89 880 Km,Diesel,automatique,NOIR,5,7,6 mois,,,non,,6 CV,130 ch,2,101 g/kmB,4 l/100km,EURO6
775,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S LIKE,18640,67,2023,08/10/2023,non requis,56 Km,Essence,mécanique,noir,5,5,24 mois,,,oui,1,4 CV,75 ch,1,119 g/kmB,5.3 l/100km,EURO6
776,PEUGEOT 5008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S 7CV ALLURE EAT8,33110,29,2021,23/05/2021,non requis,130 609 Km,Diesel,automatique,BLANC NACREE,5,7,12 mois,,SPOTICAR,non,,7 CV,130 ch,2,139 g/kmC,5.3 l/100km,EURO6
777,PEUGEOT 508 (2E GENERATION),II 2.0 BLUEHDI 180 S&S ALLURE BUSINESS EAT8,31900,19,2020,25/09/2020,non requis,72 390 Km,Diesel,automatique,noir,5,5,12 mois,,,non,2,9 CV,177 ch,2,124 g/kmC,4.7 l/100km,EURO6
778,PEUGEOT 5008 (2E GENERATION),II 1.6 BLUEHDI 120 S&S GT LINE,29000,29,2018,06/11/2018,requis,107 520 Km,Diesel,mécanique,Blanc Banquise (O),5,7,12 mois,,SPOTICAR,non,,6 CV,120 ch,2,108 g/kmB,4.2 l/100km,EURO6
779,PEUGEOT 3008 (2E GENERATION),II 1.6 BLUEHDI 120 S&S EURO6 ACTIVE BUSINESS,20120,56,2019,02/10/2019,non requis,116 736 Km,Diesel,mécanique,GRIS C,5,5,6 mois,,,non,,6 CV,120 ch,2,100 g/kmA,4 l/100km,EURO6
780,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV ALLURE EAT8,33610,91,2021,02/01/2022,non requis,31 027 Km,Essence,automatique,BLANC BANQUISE,5,5,12 mois,,SPOTICAR,non,,7 CV,130 ch,1,151 g/kmD,6.7 l/100km,EURO6
781,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 110 S&S 7CV STYLE,22120,91,2021,20/10/2021,non requis,66 025 Km,Essence,mécanique,gris artense,5,5,12 mois,,SPOTICAR,non,,6 CV,110 ch,1,131 g/kmC,5.8 l/100km,EURO6
782,PEUGEOT 208,(2) 1.6 BLUEHDI 100 STYLE 5P,13550,88,2018,24/01/2019,non requis,95 103 Km,Diesel,mécanique,GRIS,5,5,3 mois,,,non,,5 CV,100 ch,2,90 g/kmA,3.5 l/100km,EURO6
783,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV ALLURE EAT8,33610,91,2021,02/01/2022,non requis,31 027 Km,Essence,automatique,BLANC BANQUISE,5,5,12 mois,,SPOTICAR,non,,7 CV,130 ch,1,151 g/kmD,6.7 l/100km,EURO6
784,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 110 S&S 7CV STYLE,22120,91,2021,20/10/2021,non requis,66 025 Km,Essence,mécanique,gris artense,5,5,12 mois,,SPOTICAR,non,,6 CV,110 ch,1,131 g/kmC,5.8 l/100km,EURO6
785,PEUGEOT 308 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S STYLE EAT8,26820,10,2022,02/04/2022,non requis,68 226 Km,Diesel,automatique,Gris,5,5,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,2,123 g/kmC,4.6 l/100km,EURO6
786,PEUGEOT 108,1.0 VTI 72 S&S STYLE 5P,13090,77,2022,20/09/2022,non requis,19 830 Km,Essence,mécanique,Gris,5,4,12 mois,en cours,SPOTICAR,oui,1,4 CV,72 ch,1,111 g/kmB,4.9 l/100km,EURO6
787,PEUGEOT 2008,(2) 1.6 BLUEHDI 100 CROSSWAY,18130,10,2018,06/06/2018,requis,34 960 Km,Diesel,mécanique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,5 CV,99 ch,2,97 g/kmA,3.3 l/100km,EURO6
788,PEUGEOT EXPERT 3 FOURGON,III 1.5 BLUEHDI 120 S&S COMPACT PREMIUM,21080,56,2021,12/04/2021,non requis,142 901 Km,Diesel,mécanique,beige metal,4,3,12 mois,,SPOTICAR,oui,,5 CV,120 ch,2,,,EURO6
789,PEUGEOT 308 (2E GENERATION) SW,II (2) SW 1.5 BLUEHDI 130 S&S ACTIVE BUSINESS EAT6,17340,77,2020,24/08/2020,non requis,183 031 Km,Diesel,automatique,Gris,5,5,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,2,99 g/kmA,3.9 l/100km,EURO6
790,PEUGEOT 3008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S GT LINE EAT8,22180,51,2021,20/07/2021,non requis,166 861 Km,Diesel,automatique,Gris,5,5,8 mois,,SPOTICAR,oui,1,6 CV,131 ch,2,136 g/kmC,5.2 l/100km,EURO6
791,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE EAT6,25200,51,2019,07/02/2019,non requis,97 293 Km,Essence,automatique,Gris,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,120 g/kmB,4.7 l/100km,EURO6
792,PEUGEOT BOXER 2,II (2) 2.2 BLUEHDI S&S 120 ASPHALT 330 L2H2,34380,77,2023,24/05/2023,non requis,45 997 Km,Diesel,mécanique,Blanc,4,3,12 mois,,SPOTICAR,oui,1,7 CV,120 ch,2,233 g/kmF,8.7 l/100km,EURO6
793,PEUGEOT 308 (2E GENERATION) SW,II (2) SW 1.2 PURETECH 130 S&S 6CV GT LINE EURO6,27650,92,2020,04/08/2020,non requis,41 205 Km,Essence,mécanique,GRIS HURRICANE,5,5,12 mois,,SPOTICAR,oui,,6 CV,130 ch,1,103 g/kmB,4.7 l/100km,EURO6
794,PEUGEOT RIFTER,1.2 PURETECH 110 S&S ACTIVE,31960,14,2020,11/06/2020,non requis,23 043 Km,Essence,mécanique,Gris,5,5,12 mois,,SPOTICAR,oui,1,6 CV,110 ch,1,119 g/kmB,5.5 l/100km,EURO6
795,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S ACTIVE BUSINESS,22170,62,2021,15/12/2021,non requis,28 788 Km,Diesel,mécanique,Gris Platinium,5,5,12 mois,,SPOTICAR,non,,5 CV,100 ch,2,107 g/kmB,4.1 l/100km,EURO6
796,PEUGEOT 508,(2) 1.6 BLUEHDI 120 S&S ALLURE,18060,62,2018,05/03/2018,requis,125 208 Km,Diesel,mécanique,Blanc Banquise,4,5,12 mois,,SPOTICAR,non,,6 CV,120 ch,2,95 g/kmA,3.7 l/100km,EURO6
797,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE PACK EAT8 2022,32090,78,2022,30/01/2023,non requis,18 459 Km,Essence,automatique,Gris platinium,5,5,12 mois,en cours,SPOTICAR,non,,7 CV,130 ch,1,136 g/kmC,6 l/100km,EURO6
798,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S GT LINE,27810,59,2021,04/05/2021,non requis,33 216 Km,Essence,mécanique,Blanc nacré,5,5,12 mois,,SPOTICAR,non,,5 CV,100 ch,1,,,EURO6
799,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE PACK EAT8 2022,32090,78,2022,30/01/2023,non requis,18 459 Km,Essence,automatique,Gris platinium,5,5,12 mois,en cours,SPOTICAR,non,,7 CV,130 ch,1,136 g/kmC,6 l/100km,EURO6
800,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S GT LINE,27810,59,2021,04/05/2021,non requis,33 216 Km,Essence,mécanique,Blanc nacré,5,5,12 mois,,SPOTICAR,non,,5 CV,100 ch,1,,,EURO6
801,PEUGEOT 3008 (2E GENERATION),BLUEHDI 130CH S&S EAT8 GT,45220,14,2022,18/05/2022,non requis,12 Km,Diesel,automatique,Bleu,5,,12 mois,,SPOTICAR,non,,7 CV,130 ch,,135 g/kmC,,
802,PEUGEOT 308 (3E GENERATION) SW,III SW 1.5 BLUEHDI 130 S&S ACTIVE PACK EAT8,35290,40,2023,17/07/2023,non requis,107 Km,Diesel,automatique,gris foncé,5,5,,,,oui,1,7 CV,131 ch,2,118 g/kmB,4.9 l/100km,EURO6
803,PEUGEOT 5008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ALLURE PACK,42920,14,2023,15/04/2023,non requis,11 Km,Diesel,mécanique,Noir,5,7,12 mois,,SPOTICAR,non,,7 CV,130 ch,2,133 g/kmC,5.1 l/100km,EURO6
804,PEUGEOT 5008 (2E GENERATION),II 1.6 BLUEHDI 120 S&S ALLURE EAT6,30480,59,2018,18/09/2018,requis,111 640 Km,Diesel,automatique,Beige Pyrite (M),5,7,12 mois,,SPOTICAR,oui,,6 CV,120 ch,2,112 g/kmB,4.3 l/100km,EURO6
805,PEUGEOT 2008,(2) 1.2 PURETECH 130 S&S STYLE,17530,85,2020,15/03/2020,non requis,53 352 Km,Essence,mécanique,bleu,5,5,12 mois,,,oui,1,7 CV,131 ch,1,112 g/kmB,5.1 l/100km,EURO6
806,PEUGEOT 308 (3E GENERATION) SW,III SW 1.5 BLUEHDI 130 S&S ALLURE PACK,38260,50,2023,06/07/2023,non requis,6 620 Km,Diesel,mécanique,Blanc,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,2,117 g/kmB,4.4 l/100km,EURO6
807,PEUGEOT 2008,1.2 PURETECH 82 S&S ACTIVE,14670,16,2016,29/11/2016,requis,76 377 Km,Essence,mécanique,blanc,5,5,12 mois,,,non,3,4 CV,82 ch,1,114 g/kmB,4.3 l/100km,EURO6
808,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S GT LINE EURO6,20940,34,2019,26/06/2019,non requis,33 260 Km,Essence,mécanique,rouge,5,5,12 mois,,,non,2,7 CV,131 ch,1,115 g/kmB,5 l/100km,EURO6
809,PEUGEOT 508 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S GT EAT8,41280,02,2022,03/05/2022,non requis,18 255 Km,Diesel,automatique,Blanc,5,5,12 mois,en cours,SPOTICAR,non,3,7 CV,131 ch,2,123 g/kmC,4.6 l/100km,EURO6
810,PEUGEOT 308 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S GT PACK,22780,02,2021,08/01/2022,non requis,56 175 Km,Diesel,mécanique,NACRE,5,5,12 mois,,SPOTICAR,non,2,7 CV,131 ch,2,121 g/kmC,4.6 l/100km,EURO6
811,PEUGEOT 308 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S GT PACK,28730,37,2021,02/09/2021,non requis,45 000 Km,Diesel,mécanique,noir,5,5,12 mois,,,non,2,7 CV,131 ch,2,124 g/kmC,4.6 l/100km,EURO6
812,PEUGEOT 3008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S GT,33150,80,2023,29/10/2023,non requis,36 092 Km,Diesel,mécanique,Noir,5,5,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,2,131 g/kmC,5 l/100km,EURO6
813,PEUGEOT 308 (2E GENERATION),II (2) 1.5 BLUEHDI 100 S&S ACTIVE BUSINESS,14560,89,2020,18/04/2020,non requis,124 607 Km,Diesel,mécanique,Noir,5,5,12 mois,,SPOTICAR,oui,1,5 CV,102 ch,2,97 g/kmA,3.7 l/100km,EURO6
814,PEUGEOT 508 (2E GENERATION) SW PSE,II SW 1.6 HYBRID4 360 PSE E-EAT8,61580,59,2022,22/06/2022,non requis,44 303 Km,Hybride essence électrique,automatique,Gris,5,5,12 mois,en cours,SPOTICAR,oui,,11 CV,360 ch,1,46 g/kmA,2 l/100km,EURO6
815,PEUGEOT 2008,1.6 BLUEHDI 100 STYLE,15240,59,2017,08/09/2017,requis,73 032 Km,Diesel,mécanique,Spirit Grey,5,5,12 mois,,SPOTICAR,oui,,5 CV,100 ch,2,97 g/kmA,3.7 l/100km,EURO6
816,PEUGEOT 508 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ALLURE,30730,59,2019,27/06/2019,non requis,67 600 Km,Diesel,mécanique,Dark Blue,5,5,12 mois,,SPOTICAR,non,,6 CV,130 ch,2,101 g/kmB,3.8 l/100km,EURO6
817,PEUGEOT E-208 (2E GENERATION),II ELECTRIQUE ALLURE PACK MY21,37160,78,2023,10/12/2023,non requis,3 720 Km,Electrique,automatique,GRIS ARTENSE,5,5,12 mois,,SPOTICAR,oui,,4 CV,136 ch,0,0 g/kmA,,EURO6
818,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 110 S&S 5CV TECH EDITION,22800,93,2020,15/05/2020,non requis,20 998 Km,Essence,mécanique,GRIS PLATINIUM,5,5,12 mois,,SPOTICAR,oui,,5 CV,110 ch,1,102 g/kmB,4.6 l/100km,EURO6
819,PEUGEOT E-208 (2E GENERATION),II ELECTRIQUE ACTIVE BUSINESS,26620,59,2021,16/02/2021,non requis,39 963 Km,Electrique,automatique,Gris Artense,5,5,12 mois,,SPOTICAR,oui,,4 CV,136 ch,0,0 g/kmA,,EURO6
820,PEUGEOT 3008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ALLURE,29740,59,2019,16/09/2019,non requis,99 765 Km,Diesel,mécanique,Rouge Ultimate (S),5,5,12 mois,,SPOTICAR,non,,6 CV,130 ch,2,106 g/kmB,4.2 l/100km,EURO6
821,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S 7CV ALLURE EAT8,31340,59,2021,17/06/2021,non requis,39 376 Km,Diesel,automatique,Bleu Vertigo (S),5,5,12 mois,,SPOTICAR,oui,,7 CV,130 ch,2,125 g/kmC,4.8 l/100km,EURO6
822,PEUGEOT 208,(2) 1.2 PURETECH 110 S&S GT LINE 5P,17900,02,2019,04/08/2019,non requis,58 023 Km,Essence,mécanique,GRIS,5,5,12 mois,,SPOTICAR,non,,5 CV,110 ch,1,104 g/kmB,4.5 l/100km,EURO6
823,PEUGEOT 308 (2E GENERATION),II (2) 1.6 PURETECH 225 S&S GT EAT8,31850,30,2019,18/03/2019,non requis,47 953 Km,Essence,automatique,Blanc,5,5,6 mois,,,non,,13 CV,225 ch,1,133 g/kmC,5.7 l/100km,EURO6
824,PEUGEOT 3008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S GT LINE EAT8,30910,58,2019,06/04/2019,non requis,29 287 Km,Diesel,automatique,Noir,5,5,24 mois,,,oui,,6 CV,130 ch,2,101 g/kmB,4 l/100km,EURO6
