,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
879,PEUGEOT 2008,(2) 1.5 BLUEHDI 120 S&S CROSSWAY EAT6,13440,33,2019,12/12/2019,non requis,187 936 Km,Diesel,automatique,GRIS F,5,5,3 mois,,,oui,,6 CV,120 ch,2,101 g/kmB,3.9 l/100km,EURO6
880,PEUGEOT 3008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ACTIVE BUSINESS EAT8,19600,91,2020,07/11/2020,non requis,111 619 Km,Diesel,automatique,GRIS F,5,5,6 mois,,,oui,,6 CV,130 ch,2,102 g/kmB,4 l/100km,EURO6
881,PEUGEOT TRAVELLER,2.0 BLUEHDI 150 S&S LONG BUSINESS VIP,33810,44,2019,30/01/2020,non requis,207 071 Km,Diesel,mécanique,gris foncé,4,9,6 mois,,,oui,1,8 CV,150 ch,2,142 g/kmD,5.4 l/100km,EURO6
882,PEUGEOT 308 (2E GENERATION) SW,II SW 1.6 BLUEHDI 120 S&S ACTIVE,17200,56,2018,28/08/2018,requis,121 401 Km,Diesel,mécanique,gris,5,5,6 mois,,,non,,5 CV,120 ch,2,85 g/kmA,3.2 l/100km,EURO6
883,PEUGEOT 308 (2E GENERATION) SW,II (2) SW 1.5 BLUEHDI 100 S&S ACTIVE BUSINESS,15580,29,2020,08/08/2020,non requis,158 904 Km,Diesel,mécanique,GRIS C,5,5,6 mois,,,non,,5 CV,100 ch,2,97 g/kmA,3.7 l/100km,EURO6
884,PEUGEOT 208,1.2 VTI 82 ALLURE 5P,8400,35,2013,23/01/2014,requis,140 000 Km,Essence,mécanique,gris foncé verni,5,5,,,,non,3,4 CV,82 ch,1,104 g/kmB,3.9 l/100km,EURO5
885,PEUGEOT 207,(2) 1.6 VTI 120 ALLURE 5P,6210,75,2013,10/08/2013,requis,162 720 Km,Essence,mécanique,blanc opaque (verni sans reflet),5,5,,,,non,3,7 CV,120 ch,1,139 g/kmC,4.9 l/100km,EURO5
886,PEUGEOT 207,(2) 1.4 75 ACTIVE 3P,6140,91,2009,24/09/2009,requis,130 034 Km,Essence,mécanique,noir metal,3,5,6 mois,,,non,2,5 CV,73 ch,2,150 g/kmD,5 l/100km,EURO4
887,PEUGEOT 208,(2) 1.6 BLUEHDI 75 STYLE 5P,11780,86,2018,31/08/2018,requis,121 380 Km,Diesel,mécanique,gris metal,5,5,,,,non,2,4 CV,75 ch,2,90 g/kmA,3 l/100km,EURO6
888,PEUGEOT 107,(2) 1.0 TRENDY 5P,4250,95,2007,03/12/2007,requis,130 448 Km,Essence,mécanique,noir metal,5,4,3 mois,,,non,2,4 CV,68 ch,2,109 g/kmB,4.1 l/100km,EURO4
889,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S ALLURE PACK MY21,22550,12,2022,06/02/2022,non requis,25 975 Km,Diesel,mécanique,noir,5,5,7 mois,,,non,,5 CV,100 ch,2,106 g/kmB,4 l/100km,EURO6
890,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S ALLURE PACK,22980,12,2022,19/05/2022,non requis,20 394 Km,Diesel,mécanique,gris foncé,5,5,4 mois,en cours,,non,,5 CV,100 ch,2,107 g/kmB,4.1 l/100km,EURO6
891,PEUGEOT 208,1.0 PURETECH 68 ACTIVE 5P,12960,60,2017,16/02/2017,requis,37 760 Km,Essence,mécanique,bleu marine metal,5,5,12 mois,,,non,2,4 CV,68 ch,1,102 g/kmB,3.9 l/100km,EURO6
892,PEUGEOT 3008 (2E GENERATION),II 2.0 BLUEHDI 180 S&S GT LINE EAT8,29500,30,2020,13/04/2020,non requis,130 380 Km,Diesel,automatique,noir,5,5,6 mois,,,oui,1,9 CV,177 ch,2,124 g/kmC,4.8 l/100km,EURO6
893,PEUGEOT 308,1.6 HDI 110 FAP FELINE 5P,5320,95,2010,14/02/2010,requis,237 811 Km,Diesel,mécanique,gris metal,5,5,3 mois,,,non,4,6 CV,109 ch,3,134 g/kmC,4.2 l/100km,EURO4
894,PEUGEOT 207,(2) 1.4 75 ACTIVE 5P,7430,31,2012,01/02/2012,requis,88 168 Km,Essence,mécanique,gris clair metal,5,5,,,,non,4,5 CV,73 ch,1,145 g/kmD,4.9 l/100km,EURO5
895,PEUGEOT 308 (2E GENERATION) SW,II (2) SW 1.6 BLUEHDI 100 S&S ACCESS BUSINESS,14370,03,2018,04/06/2018,requis,95 947 Km,Diesel,mécanique,INC.,5,5,6 mois,,,non,2,5 CV,99 ch,2,94 g/kmA,3.2 l/100km,EURO6
896,PEUGEOT 807,(2) 2.0 HDI 136 FAP FAMILY BVM6,12180,91,2013,18/08/2013,requis,158 600 Km,Diesel,mécanique,gris metal,5,8,3 mois,,,oui,1,8 CV,136 ch,2,155 g/kmD,5 l/100km,EURO5
897,PEUGEOT 208,(2) 1.0 PURETECH 68 LIKE 5P,9180,67,2016,20/07/2016,requis,102 005 Km,Essence,mécanique,bleu,5,5,12 mois,,,non,,4 CV,68 ch,1,102 g/kmB,4.4 l/100km,EURO5
898,PEUGEOT 3008,(2) 1.6 HDI 115 FAP ALLURE,15250,13,2015,12/05/2015,requis,77 127 Km,Diesel,mécanique,gris,5,5,3 mois,,,oui,1,6 CV,114 ch,2,125 g/kmC,4.2 l/100km,EURO5
899,PEUGEOT 108,1.2 PURETECH 82 COLLECTION 5P,13670,69,2019,29/11/2019,non requis,37 842 Km,Essence,mécanique,bleu foncé,5,4,,,,non,2,4 CV,82 ch,1,99 g/kmA,3.7 l/100km,EURO6
900,PEUGEOT 307 CC,(2) CC 1.6 16V SPORT,5680,49,2007,11/03/2007,requis,199 500 Km,Essence,mécanique,noir,2,4,,,,non,2,7 CV,109 ch,2,178 g/kmE,6.2 l/100km,EURO4
901,PEUGEOT 208,1.2 VTI 82 URBAN SOUL 5P,8470,37,2015,13/06/2015,requis,145 770 Km,Essence,mécanique,noir verni,5,5,,,,non,4,4 CV,82 ch,1,104 g/kmB,3.9 l/100km,EURO5
902,PEUGEOT E-208 (2E GENERATION),II ELECTRIQUE 50 KWH 136 ALLURE,27810,04,2021,27/12/2021,non requis,84 842 Km,Electrique,automatique,rouge metal,5,5,,,,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
903,PEUGEOT 206 SW,SW 2.0 HDI X LINE,2820,62,2005,12/06/2005,requis,271 200 Km,Diesel,mécanique,gris metal,5,5,,,,oui,1,5 CV,90 ch,4,138 g/kmC,4.1 l/100km,EURO3
904,PEUGEOT 207,1.4 HDI 70 STYLE BLUE LION 3P,3100,95,2009,05/02/2009,requis,201 650 Km,Diesel,mécanique,bleu metal,3,5,,,,non,2,4 CV,68 ch,3,120 g/kmB,3.8 l/100km,EURO4
905,PEUGEOT 208,(2) 1.6 BLUEHDI 75 ACTIVE 3P,12520,42,2017,02/06/2017,requis,68 400 Km,Diesel,mécanique,blanc verni,3,5,,,,non,2,4 CV,75 ch,2,90 g/kmA,3 l/100km,EURO6
906,PEUGEOT 3008 (2E GENERATION),II 1.6 BLUEHDI 120 S&S GT LINE EAT6,24870,83,2019,27/05/2019,non requis,153 750 Km,Diesel,automatique,blanc nacre,5,5,,,,non,2,6 CV,120 ch,2,108 g/kmB,3.9 l/100km,EURO6
907,PEUGEOT 306,(2) 2.0 HDI XT PACK 5P,1190,31,2001,01/02/2002,requis,376 050 Km,Diesel,mécanique,blanc mat,5,5,,,,non,3,5 CV,90 ch,5,141 g/kmD,4.3 l/100km,EURO2
908,PEUGEOT 208,(2) 1.6 BLUEHDI 75 ACTIVE 5P,11710,92,2018,11/06/2018,requis,66 933 Km,Diesel,mécanique,gris verni,5,5,,,,oui,1,4 CV,75 ch,2,90 g/kmA,3 l/100km,EURO6
909,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 155 S&S GT PACK EAT8,29320,57,2021,21/11/2021,non requis,37 387 Km,Essence,automatique,bordeaux metal,5,5,,,,non,2,8 CV,155 ch,1,114 g/kmB,,EURO6
910,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE,26440,60,2019,04/04/2019,non requis,49 680 Km,Essence,mécanique,rouge verni,5,5,,,,non,2,7 CV,131 ch,1,117 g/kmB,4.5 l/100km,EURO6
911,PEUGEOT 308 (2E GENERATION),II 1.6 HDI 92 FAP ALLURE,9220,45,2015,10/12/2015,requis,211 560 Km,Diesel,mécanique,bleu marine verni,5,5,,,,non,3,4 CV,93 ch,2,95 g/kmA,3.4 l/100km,EURO5
912,PEUGEOT 2008,(2) 1.2 PURETECH 110 S&S CROSSWAY,11770,63,2016,25/12/2016,requis,99 724 Km,Essence,mécanique,blanc nacre,5,5,,,,oui,1,5 CV,110 ch,1,108 g/kmB,4 l/100km,EURO6
913,PEUGEOT 307,(2) 1.6 16S HDI SPORT 5P,5070,60,2006,27/09/2006,requis,174 020 Km,Diesel,mécanique,noir metal,5,5,3 mois,,,oui,,5 CV,90 ch,4,129 g/kmC,4.9 l/100km,EURO3
914,PEUGEOT 3008 (2E GENERATION),II (2) 1.6 PURETECH 180 S&S GT EAT8,41400,59,2022,16/12/2022,non requis,35 650 Km,Essence,automatique,bleu marine metal,5,5,,en cours,,oui,1,10 CV,181 ch,1,158 g/kmD,6.9 l/100km,EURO6
915,PEUGEOT 208,(2) 1.2 PURETECH 68 LIKE 5P,12600,71,2019,27/12/2019,non requis,42 000 Km,Essence,mécanique,blanc metal,5,5,,,,non,2,4 CV,68 ch,1,108 g/kmB,4.1 l/100km,EURO6
916,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 GT LINE,23310,34,2018,01/03/2018,requis,89 910 Km,Essence,mécanique,blanc metal,5,5,,,,non,2,7 CV,131 ch,1,117 g/kmB,4.5 l/100km,EURO6
917,PEUGEOT 207,(2) 1.4 HDI 70 FAP ACCESS 5P,4960,92,2013,26/07/2013,requis,199 650 Km,Diesel,mécanique,noir opaque (verni sans reflet),5,5,,,,non,3,4 CV,68 ch,2,110 g/kmB,3.7 l/100km,EURO5
918,PEUGEOT 5008 (2E GENERATION),II 2.0 BLUEHDI 150 S&S GT LINE,27440,01,2018,30/01/2019,requis,134 400 Km,Diesel,mécanique,gris nacre,5,7,,,,non,4,8 CV,150 ch,2,118 g/kmB,4.2 l/100km,EURO6
919,PEUGEOT 107,(2) 1.0 TRENDY 5P,4250,95,2007,03/12/2007,requis,130 448 Km,Essence,mécanique,noir metal,5,4,3 mois,,,non,2,4 CV,68 ch,2,109 g/kmB,4.1 l/100km,EURO4
920,PEUGEOT PARTNER 2 TEPEE,II 1.6 HDI 90 OUTDOOR PACK,7040,77,2011,10/09/2011,requis,180 400 Km,Diesel,mécanique,gris metal,5,5,,,,non,3,6 CV,90 ch,3,149 g/kmD,5 l/100km,EURO4
921,PEUGEOT 207,1.4 VTI 16V 95 5P,4550,67,2009,19/01/2010,requis,196 800 Km,Essence,mécanique,noir verni,5,5,,,,non,2,6 CV,95 ch,2,145 g/kmD,5 l/100km,EURO4
922,PEUGEOT 208,(2) 1.6 BLUEHDI 100 ROLAND GARROS 5P,14510,60,2018,12/04/2018,requis,93 296 Km,Diesel,mécanique,blanc nacre,5,5,,,,non,2,5 CV,99 ch,2,90 g/kmA,3 l/100km,EURO6
923,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S ALLURE PACK MY21,22550,12,2022,06/02/2022,non requis,25 975 Km,Diesel,mécanique,noir,5,5,7 mois,,,non,,5 CV,100 ch,2,106 g/kmB,4 l/100km,EURO6
924,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S ALLURE PACK,22980,12,2022,19/05/2022,non requis,20 394 Km,Diesel,mécanique,gris foncé,5,5,4 mois,en cours,,non,,5 CV,100 ch,2,107 g/kmB,4.1 l/100km,EURO6
925,PEUGEOT 208,1.0 PURETECH 68 ACTIVE 5P,12960,60,2017,16/02/2017,requis,37 760 Km,Essence,mécanique,bleu marine metal,5,5,12 mois,,,non,2,4 CV,68 ch,1,102 g/kmB,3.9 l/100km,EURO6
926,PEUGEOT 208,1.0 PURETECH 68 ACTIVE 5P,12960,60,2017,16/02/2017,requis,37 760 Km,Essence,mécanique,bleu marine metal,5,5,12 mois,,,non,2,4 CV,68 ch,1,102 g/kmB,3.9 l/100km,EURO6
927,PEUGEOT 3008 (2E GENERATION),II 2.0 BLUEHDI 180 S&S GT LINE EAT8,29500,30,2020,13/04/2020,non requis,130 380 Km,Diesel,automatique,noir,5,5,6 mois,,,oui,1,9 CV,177 ch,2,124 g/kmC,4.8 l/100km,EURO6
928,PEUGEOT 308,1.6 HDI 110 FAP FELINE 5P,5320,95,2010,14/02/2010,requis,237 811 Km,Diesel,mécanique,gris metal,5,5,3 mois,,,non,4,6 CV,109 ch,3,134 g/kmC,4.2 l/100km,EURO4
929,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S ALLURE,16980,77,2017,20/08/2017,requis,89 680 Km,Essence,mécanique,gris anthracite metal,5,5,,,,non,2,6 CV,131 ch,1,104 g/kmB,3.8 l/100km,EURO6
930,PEUGEOT 308,1.6 HDI 90 CONFORT 5P,4060,17,2008,28/01/2009,requis,188 855 Km,Diesel,mécanique,bleu mat,5,5,,,,non,5,5 CV,90 ch,3,120 g/kmB,3.8 l/100km,EURO4
931,PEUGEOT 406 COUPE,COUPE 2.2 HDI PACK,6370,95,2004,31/08/2004,requis,215 940 Km,Diesel,mécanique,bleu metal,2,4,,,,non,2,8 CV,133 ch,4,168 g/kmE,4.9 l/100km,EURO3
932,PEUGEOT 107,1.4 HDI TRENDY 5P,4260,13,2010,19/08/2010,requis,166 880 Km,Diesel,mécanique,blanc verni,5,4,3 mois,,,non,2,3 CV,54 ch,3,109 g/kmB,3.4 l/100km,EURO4
933,PEUGEOT 2008,1.2 PURETECH 110 S&S FELINE TITANE EAT6,20060,33,2017,11/03/2017,requis,24 072 Km,Essence,automatique,gris metal,5,5,,,,oui,1,6 CV,110 ch,1,110 g/kmB,4.1 l/100km,EURO6
934,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 110 S&S 5CV STYLE,21650,57,2020,30/07/2020,non requis,50 820 Km,Essence,mécanique,gris clair verni,5,5,,,,non,2,5 CV,110 ch,1,102 g/kmB,4.6 l/100km,EURO6
935,PEUGEOT 5008,2.0 HDI 150 FAP PREMIUM PACK BV6 7PL,11290,79,2012,21/12/2012,requis,105 910 Km,Diesel,mécanique,gris metal,5,7,6 mois,,,non,2,8 CV,150 ch,2,154 g/kmD,4.9 l/100km,EURO5
936,PEUGEOT 307,(2) 1.6 16S HDI CONFORT 5P,3080,91,2008,06/02/2008,requis,359 863 Km,Diesel,mécanique,gris anthracite metal,5,5,,,,non,4,5 CV,90 ch,3,129 g/kmC,4.3 l/100km,EURO4
937,PEUGEOT 308,1.6 HDI 90 STYLE 5P,4780,95,2011,22/06/2011,requis,262 168 Km,Diesel,mécanique,gris metal,5,5,3 mois,,,non,1,5 CV,90 ch,3,120 g/kmB,3.8 l/100km,EURO4
938,PEUGEOT 308 (2E GENERATION),II 2.0 BLUEHDI 150 S&S GT LINE EAT6,17440,13,2016,09/01/2017,requis,117 720 Km,Diesel,automatique,gris anthracite metal,5,5,,,,non,2,7 CV,150 ch,2,107 g/kmB,3.7 l/100km,EURO6
939,PEUGEOT 308 (2E GENERATION) SW,II SW 1.6 BLUEHDI 120 S&S ACTIVE,10800,49,2016,15/06/2016,requis,152 280 Km,Diesel,mécanique,marron metal,5,5,,,,non,3,5 CV,120 ch,2,85 g/kmA,3 l/100km,EURO6
940,PEUGEOT 508,(2) 1.6 THP 165 S&S ALLURE,21120,44,2017,07/02/2017,requis,87 320 Km,Essence,mécanique,noir metal,4,5,,,,non,2,9 CV,165 ch,1,129 g/kmC,4.5 l/100km,EURO6
941,PEUGEOT 308,(2) 1.6 HDI 92 FAP ACTIVE BVM5,16230,78,2016,25/07/2016,requis,71 313 Km,Diesel,mécanique,gris clair metal,5,5,8 mois,,SPOTICAR,non,2,4 CV,93 ch,2,95 g/kmA,3.4 l/100km,EURO5
942,PEUGEOT PARTNER 2 TEPEE,II 1.6 HDI 90 OUTDOOR PACK,7040,77,2011,10/09/2011,requis,180 400 Km,Diesel,mécanique,gris metal,5,5,,,,non,3,6 CV,90 ch,3,149 g/kmD,5 l/100km,EURO4
943,PEUGEOT 207,1.4 VTI 16V 95 5P,4550,67,2009,19/01/2010,requis,196 800 Km,Essence,mécanique,noir verni,5,5,,,,non,2,6 CV,95 ch,2,145 g/kmD,5 l/100km,EURO4
944,PEUGEOT 3008 (2E GENERATION),II 2.0 BLUEHDI 180 S&S GT EAT8,34660,18,2021,18/09/2021,non requis,44 520 Km,Diesel,automatique,noir nacre,5,5,,,,non,2,9 CV,177 ch,2,121 g/kmC,4.8 l/100km,EURO6
945,PEUGEOT 208,(2) 1.6 BLUEHDI 100 ROLAND GARROS 5P,14510,60,2018,12/04/2018,requis,93 296 Km,Diesel,mécanique,blanc nacre,5,5,,,,non,2,5 CV,99 ch,2,90 g/kmA,3 l/100km,EURO6
946,PEUGEOT 3008,(2) 1.2 PURETECH 130 S&S ALLURE,27250,27,2018,04/07/2018,requis,30 160 Km,Essence,mécanique,beige metal,5,5,,,,non,2,7 CV,131 ch,1,117 g/kmB,4.5 l/100km,EURO6
947,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S ALLURE,22140,62,2018,30/12/2018,requis,66 420 Km,Essence,mécanique,blanc nacre,5,5,,,,non,2,6 CV,131 ch,1,104 g/kmB,3.8 l/100km,EURO6
948,PEUGEOT 308 (2E GENERATION) SW,II (2) SW 1.2 PURETECH 130 S&S 7CV ALLURE,12720,45,2017,04/04/2017,requis,131 970 Km,Essence,mécanique,blanc nacre,5,5,,,,oui,2,7 CV,131 ch,1,111 g/kmB,4.1 l/100km,EURO6
949,PEUGEOT 308 (2E GENERATION),II 2.0 BLUEHDI 150 S&S GT LINE EAT6,17440,13,2016,09/01/2017,requis,117 720 Km,Diesel,automatique,gris anthracite metal,5,5,,,,non,2,7 CV,150 ch,2,107 g/kmB,3.7 l/100km,EURO6
950,PEUGEOT 308 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE,15680,95,2017,08/07/2017,requis,109 200 Km,Essence,mécanique,bleu marine nacre,5,5,,,,non,3,6 CV,131 ch,1,104 g/kmB,3.8 l/100km,EURO6
951,PEUGEOT 208,(2) 1.6 BLUEHDI 75 ACTIVE 5P,11710,92,2018,11/06/2018,requis,66 933 Km,Diesel,mécanique,gris verni,5,5,,,,oui,1,4 CV,75 ch,2,90 g/kmA,3 l/100km,EURO6
952,PEUGEOT 3008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S 7CV ALLURE PACK EAT8,32550,33,2022,04/02/2022,non requis,37 275 Km,Diesel,automatique,gris anthracite metal,5,5,,en cours,,oui,2,7 CV,131 ch,2,135 g/kmC,5.2 l/100km,EURO6
953,PEUGEOT 108,1.2 PURETECH 82 COLLECTION 5P,13670,69,2019,29/11/2019,non requis,37 842 Km,Essence,mécanique,bleu foncé,5,4,,,,non,2,4 CV,82 ch,1,99 g/kmA,3.7 l/100km,EURO6
954,PEUGEOT EXPERT 2 FOURGON,II II PLANCHER CABINE CONFORT 229 L2 II 2.0 HDI 120,23580,30,2020,20/12/2020,non requis,147 500 Km,Diesel,mécanique,blanc,2,3,6 mois,,,oui,1,7 CV,122 ch,2,143 g/kmD,7.4 l/100km,EURO6
955,PEUGEOT 5008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ALLURE EAT8,36470,35,2020,08/04/2020,non requis,45 140 Km,Diesel,automatique,blanc nacre,5,7,,,,non,3,6 CV,131 ch,2,102 g/kmB,4 l/100km,EURO6
956,PEUGEOT 308,1.6 HDI 90 NAVTEQ 5P,7850,91,2011,13/05/2011,requis,144 462 Km,Diesel,mécanique,gris metal,5,5,6 mois,,,non,2,5 CV,90 ch,3,120 g/kmB,3.8 l/100km,EURO4
957,PEUGEOT RCZ,1.6 THP 156 BROWNSTONE,15990,92,2012,27/09/2012,requis,88 560 Km,Essence,mécanique,noir mat,2,4,,,,non,2,9 CV,156 ch,1,155 g/kmD,5.2 l/100km,EURO5
958,PEUGEOT 3008,(2) 1.6 E-HDI 115 ALLURE ETG6,13220,93,2016,14/06/2016,requis,158 460 Km,Diesel,automatique,gris foncé metal,5,5,,,,non,2,6 CV,120 ch,2,109 g/kmB,4 l/100km,EURO6
959,PEUGEOT 208,(2) 1.6 BLUEHDI 100 S&S ALLURE 3P,11780,31,2016,28/11/2016,requis,107 100 Km,Diesel,mécanique,gris clair verni,3,5,,,,non,2,5 CV,99 ch,2,87 g/kmA,3.2 l/100km,EURO6
960,PEUGEOT 308,1.6 HDI 90 PREMIUM 5P,4870,95,2011,18/11/2011,requis,243 533 Km,Diesel,mécanique,gris metal,5,5,3 mois,,,non,3,5 CV,93 ch,2,115 g/kmB,3.8 l/100km,EURO5
961,PEUGEOT 3008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S 7CV ALLURE PACK EAT8,32550,33,2022,04/02/2022,non requis,37 275 Km,Diesel,automatique,gris anthracite metal,5,5,,en cours,,oui,2,7 CV,131 ch,2,135 g/kmC,5.2 l/100km,EURO6
962,PEUGEOT 208,(2) 1.2 PURETECH 82 STYLE 5P,11620,85,2017,14/01/2018,requis,61 218 Km,Essence,mécanique,bleu marine metal,5,5,,,,non,2,4 CV,82 ch,1,104 g/kmB,3.9 l/100km,EURO6
963,PEUGEOT 108,1.2 PURETECH 82 COLLECTION 5P,13670,69,2019,29/11/2019,non requis,37 842 Km,Essence,mécanique,bleu foncé,5,4,,,,non,2,4 CV,82 ch,1,99 g/kmA,3.7 l/100km,EURO6
964,PEUGEOT 407,2.0 EXECUTIVE,4020,94,2008,09/04/2008,requis,142 040 Km,Essence,mécanique,bleu metal,4,5,,,,oui,2,9 CV,140 ch,2,192 g/kmE,6.4 l/100km,EURO4
965,PEUGEOT 508 SW,SW 2.0 BLUEHDI 180 FAP FELINE AUTO,13090,64,2015,18/04/2015,requis,205 275 Km,Diesel,automatique,foncé verni,5,5,,,,non,3,9 CV,181 ch,2,116 g/kmB,3.9 l/100km,EURO6
966,PEUGEOT 206,(2) 1.4 75 GENERATION 5P,1270,32,2007,11/11/2007,requis,275 600 Km,Essence,mécanique,gris metal,5,5,,,,non,4,5 CV,75 ch,2,152 g/kmD,5 l/100km,EURO4
967,PEUGEOT 208,(2) 1.2 PURETECH 82 ALLURE 5P,14750,33,2019,16/08/2019,non requis,60 888 Km,Essence,mécanique,bleu marine metal,5,5,,,,non,2,4 CV,82 ch,1,104 g/kmB,3.9 l/100km,EURO6
968,PEUGEOT E-2008 (2E GENERATION),II ELECTRIQUE GT LINE,33400,67,2021,25/03/2021,non requis,57 096 Km,Electrique,automatique,blanc nacre,5,5,,,,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
969,PEUGEOT 207 AFFAIRE,AFFAIRE PACK CD CLIM 1.6 HDI 5CV,4160,57,2008,26/12/2008,requis,220 150 Km,Diesel,mécanique,gris metal,3,2,,,,non,3,6 CV,90 ch,3,120 g/kmB,3.8 l/100km,EURO4
970,PEUGEOT 3008 (2E GENERATION),II 2.0 BLUEHDI 180 S&S GT EAT8,34660,18,2021,18/09/2021,non requis,44 520 Km,Diesel,automatique,noir nacre,5,5,,,,non,2,9 CV,177 ch,2,121 g/kmC,4.8 l/100km,EURO6
971,PEUGEOT 508 (2E GENERATION),II 2.0 BLUEHDI 160 S&S ALLURE EAT8,36720,45,2021,26/11/2021,non requis,28 080 Km,Diesel,automatique,rouge metal,5,5,,,,oui,2,8 CV,163 ch,2,118 g/kmB,5.5 l/100km,EURO6
972,PEUGEOT 508 (2E GENERATION),II 2.0 BLUEHDI 160 S&S GT LINE EAT8,34440,27,2020,15/10/2020,non requis,50 549 Km,Diesel,automatique,gris foncé metal,5,5,,,,non,2,8 CV,163 ch,2,118 g/kmB,4.5 l/100km,EURO6
973,PEUGEOT 208,(2) 1.6 BLUEHDI 75 ACTIVE BUSINESS 5P,8320,91,2017,07/06/2017,requis,205 350 Km,Diesel,mécanique,gris anthracite metal,5,5,,,,non,2,3 CV,75 ch,2,79 g/kmA,2.7 l/100km,EURO6
974,PEUGEOT 308,1.6 HDI 90 STYLE 5P,4780,95,2011,22/06/2011,requis,262 168 Km,Diesel,mécanique,gris metal,5,5,3 mois,,,non,1,5 CV,90 ch,3,120 g/kmB,3.8 l/100km,EURO4
975,PEUGEOT 307,(2) 1.6 16S HDI CONFORT 5P,3080,91,2008,06/02/2008,requis,359 863 Km,Diesel,mécanique,gris anthracite metal,5,5,,,,non,4,5 CV,90 ch,3,129 g/kmC,4.3 l/100km,EURO4
976,PEUGEOT 208,(2) 1.2 PURETECH 68 ACTIVE 5P,7380,56,2017,21/07/2017,requis,128 400 Km,Essence,mécanique,blanc mat,5,5,,,,non,2,4 CV,68 ch,1,102 g/kmB,3.9 l/100km,EURO6
977,PEUGEOT 5008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ACTIVE,22980,45,2019,08/04/2019,non requis,126 960 Km,Diesel,mécanique,bleu clair metal,5,7,6 mois,,,oui,1,6 CV,131 ch,2,106 g/kmB,4.1 l/100km,EURO6
978,PEUGEOT RIFTER,1.5 BLUEHDI 130 S&S GT LINE,30200,47,2020,27/03/2020,non requis,73 530 Km,Diesel,mécanique,gris metal,5,5,,,,oui,2,7 CV,131 ch,2,114 g/kmB,4.4 l/100km,EURO6
979,PEUGEOT 3008,(2) 1.6 BLUEHDI 120 BUSINESS,12720,78,2016,19/03/2016,requis,155 610 Km,Diesel,mécanique,blanc verni,5,5,,,,non,2,6 CV,120 ch,2,108 g/kmB,3.8 l/100km,EURO6
980,PEUGEOT PARTNER 2 FOURGON,II (2) 1.6 BLUEHDI 75 STANDARD PREMIUM PACK,9760,13,2018,21/06/2018,requis,150 675 Km,Diesel,mécanique,blanc metal,4,3,,,,non,2,5 CV,75 ch,2,112 g/kmB,3.8 l/100km,EURO6
981,PEUGEOT 508 SW,(2) SW 1.6 BLUEHDI 120 FELINE EAT6,17480,55,2017,16/02/2017,requis,120 640 Km,Diesel,automatique,noir metal,5,5,,,,non,3,6 CV,120 ch,2,104 g/kmB,3.6 l/100km,EURO6
982,PEUGEOT 2008,1.2 PURETECH 110 S&S FELINE TITANE EAT6,20060,33,2017,11/03/2017,requis,24 072 Km,Essence,automatique,gris metal,5,5,,,,oui,1,6 CV,110 ch,1,110 g/kmB,4.1 l/100km,EURO6
983,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 110 S&S 5CV STYLE,21650,57,2020,30/07/2020,non requis,50 820 Km,Essence,mécanique,gris clair verni,5,5,,,,non,2,5 CV,110 ch,1,102 g/kmB,4.6 l/100km,EURO6
984,PEUGEOT E-2008 (2E GENERATION),II ELECTRIQUE GT LINE,33400,67,2021,25/03/2021,non requis,57 096 Km,Electrique,automatique,blanc nacre,5,5,,,,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
985,PEUGEOT 3008,(2) 1.6 E-HDI 115 ALLURE ETG6,13220,93,2016,14/06/2016,requis,158 460 Km,Diesel,automatique,gris foncé metal,5,5,,,,non,2,6 CV,120 ch,2,109 g/kmB,4 l/100km,EURO6
