,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
803,MERCEDES CLASSE A 3,III (2) 180 D FASCINATION 7G-DCT,31200,77,2019,21/07/2019,non requis,68 031 Km,Diesel,automatique,GRIS CLAIR,5,5,12 mois,,,non,,5 CV,109 ch,2,101 g/kmB,3.8 l/100km,EURO6
804,MERCEDES GLC,(2) 2.0 300 DE 4MATIC AMG LINE 9G-TRONIC,95630,06,2023,24/10/2023,non requis,12 300 Km,Hybride diesel électrique,automatique,argent,5,5,24 mois,,,oui,1,11 CV,195 ch,1,49 g/kmA,,EURO6
805,MERCEDES VITO 3,III (2) MIXTO 119 CDI COMPACT PRO,39100,35,2020,07/10/2020,non requis,134 070 Km,Diesel,automatique,NOIR,4,5,12 mois,,Mercedes-Benz Certified,oui,,6 CV,190 ch,2,181 g/kmE,6.9 l/100km,EURO6
806,MERCEDES VITO 3,III (2) 2.0 116 CDI EXTRA LONG 9G-TRONIC RWD PRO,47340,37,2022,24/02/2022,non requis,8 287 Km,Diesel,automatique,Blanc,5,3,24 mois,,Mercedes-Benz Certified,non,,7 CV,163 ch,2,196 g/kmE,7.5 l/100km,EURO6
807,MERCEDES CLASSE A 4,IV 180 D AMG LINE 7G-DCT 100G,41290,06,2022,10/04/2022,non requis,25 680 Km,Diesel,automatique,noir,5,5,24 mois,en cours,Mercedes-Benz Certified,oui,1,6 CV,116 ch,2,126 g/kmC,,EURO6
808,MERCEDES CLASSE V 2 COMPACT,II (2) COMPACT 220 D STYLE 9G-TRONIC,72680,37,2022,16/02/2022,non requis,25 702 Km,Diesel,automatique,Gris,4,6,24 mois,,Mercedes-Benz Certified,non,,9 CV,163 ch,2,185 g/kmE,7 l/100km,EURO6
809,MERCEDES GLA,220 CDI BUSINESS 4MATIC 7G-DCT,22980,59,2015,10/11/2015,requis,158 700 Km,Diesel,automatique,GRIS C,5,5,3 mois,,,non,,9 CV,170 ch,2,127 g/kmC,4.8 l/100km,EURO5
810,MERCEDES CLASSE CLS 2,II 350 CDI BLUEEFFICIENCY BA7 7G-TRONIC,25410,24,2013,02/07/2013,requis,134 310 Km,Diesel,automatique,bleu metal,4,4,6 mois,,,non,5,16 CV,265 ch,2,159 g/kmD,5 l/100km,EURO5
811,MERCEDES GLC,250 D EXECUTIVE 4MATIC,36150,78,2018,13/08/2018,requis,73 086 Km,Diesel,automatique,noir,5,5,12 mois,,SPOTICAR,non,2,11 CV,204 ch,2,129 g/kmC,4.7 l/100km,EURO6
812,MERCEDES GLA,(2) 200 D BUSINESS EDITION 7G-DCT,27470,75,2019,28/07/2019,non requis,98 647 Km,Diesel,automatique,noir,5,5,12 mois,,,non,,7 CV,136 ch,2,141 g/kmD,5.2 l/100km,EURO6
813,MERCEDES GLC,(2) 2.0 300 DE 4MATIC AMG LINE 9G-TRONIC,77600,61,2023,16/04/2023,non requis,14 500 Km,Hybride diesel électrique,automatique,Noir,5,5,,,,oui,1,11 CV,195 ch,1,51 g/kmA,,EURO6
814,MERCEDES CLASSE C 4 COUPE,IV COUPE 220 D FASCINATION 9G-TRONIC,37100,78,2018,24/11/2018,requis,63 471 Km,Diesel,automatique,noir metal,2,4,3 mois,,,non,2,9 CV,170 ch,2,124 g/kmC,4.2 l/100km,EURO6
815,MERCEDES CLASSE C 4 COUPE,IV COUPE 220 D FASCINATION 9G-TRONIC,37100,78,2018,24/11/2018,requis,63 471 Km,Diesel,automatique,noir metal,2,4,3 mois,,,non,2,9 CV,170 ch,2,124 g/kmC,4.2 l/100km,EURO6
816,MERCEDES GLA,220 D FASCINATION 7G-DCT,34420,31,2017,06/12/2017,requis,91 320 Km,Diesel,automatique,Gris,5,5,12 mois,,,non,,9 CV,177 ch,2,115 g/kmB,4.4 l/100km,EURO6
817,MERCEDES GLC,220 D BUSINESS 4MATIC,41110,01,2018,25/09/2018,requis,91 515 Km,Diesel,automatique,Argent Iridium,5,5,12 mois,,,non,,9 CV,170 ch,2,129 g/kmC,5 l/100km,EURO6
818,MERCEDES CLASSE E 5 COUPE,V COUPE 220 D AVANTGARDE LINE 9G-TRONIC,40250,35,2020,19/10/2020,non requis,77 786 Km,Diesel,automatique,Gris sélénite,2,4,12 mois,,BMW Europlus,oui,,10 CV,194 ch,2,117 g/kmB,4.4 l/100km,EURO6
819,MERCEDES GLA 2,II 200 D AMG LINE DCT,53550,76,2022,22/07/2022,non requis,54 754 Km,Diesel,automatique,Gris montagne métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,8 CV,150 ch,2,142 g/kmD,5.4 l/100km,EURO6
820,MERCEDES GLE,350 D 16CV 4MATIC SPORTLINE,66420,76,2019,09/04/2019,non requis,54 632 Km,Diesel,automatique,Noir obsidienne,5,5,24 mois,,Mercedes-Benz Certified,non,,16 CV,258 ch,2,198 g/kmE,7.5 l/100km,EURO6
821,MERCEDES CLA 2 SHOOTING BRAKE,II SHOOTING BRAKE 200 D AMG LINE 8G-DCT,43090,76,2021,18/04/2021,non requis,37 562 Km,Diesel,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,150 ch,2,131 g/kmC,5 l/100km,EURO6
822,MERCEDES GLC,250 SPORTLINE 4MATIC,43960,13,2018,03/05/2018,requis,103 588 Km,Essence,automatique,NOIR,5,5,6 mois,,,oui,,12 CV,211 ch,1,152 g/kmD,6.5 l/100km,EURO6
823,MERCEDES GLE COUPE,350 D FASCINATION 4MATIC,70050,87,2018,09/01/2019,requis,94 307 Km,Diesel,automatique,Gris sélénite,5,5,24 mois,,Mercedes-Benz Certified,non,,16 CV,258 ch,2,187 g/kmE,7.2 l/100km,EURO6
824,MERCEDES GLA AMG,(2) 45 AMG 4MATIC BVA7,53690,66,2019,25/02/2019,non requis,42 073 Km,Essence,automatique,Noir cosmos,5,5,24 mois,,Mercedes-Benz Certified,non,,26 CV,381 ch,1,172 g/kmE,7.4 l/100km,EURO6
825,MERCEDES CLA 2,II 200 D AMG LINE 8G-DCT,56260,66,2023,09/12/2023,non requis,15 065 Km,Diesel,automatique,Blanc polaire,4,5,24 mois,,Mercedes-Benz Certified,non,,8 CV,150 ch,2,126 g/kmC,4.8 l/100km,EURO6
826,MERCEDES CLA,(2) 180 SENSATION,25280,51,2018,06/01/2019,requis,73 722 Km,Essence,mécanique,NOIR,4,5,6 mois,,,non,,7 CV,122 ch,1,128 g/kmC,5.5 l/100km,EURO6
827,MERCEDES SL 4 AMG,IV (2) 4.0 63 AMG 4MATIC+,302430,24,2023,09/10/2023,non requis,12 Km,Essence,automatique,Gris sélénite métallisé,2,2,,,,non,,,585 ch,1,283 g/kmG,12.5 l/100km,EURO6
828,MERCEDES GLC,(2) 300 D AMG LINE 4MATIC,83880,31,2022,13/03/2022,non requis,33 440 Km,Diesel,automatique,Noir,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,14 CV,245 ch,2,175 g/kmE,6.7 l/100km,EURO6
829,MERCEDES GLC,(2) GLC 300 AMG LINE 4MATIC,62100,77,2020,18/06/2020,non requis,49 317 Km,Hybride essence électrique,automatique,NOIR,5,5,12 mois,,SPOTICAR,oui,,16 CV,258 ch,1,165 g/kmE,8.2 l/100km,EURO6
830,MERCEDES CLASSE B 3,III B 200 D 7CV BUSINESS LINE EDITION 8G-DCT,33180,17,2020,05/07/2020,non requis,46 465 Km,Diesel,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
831,MERCEDES GLA,220 D FASCINATION 7G-DCT,34420,31,2017,06/12/2017,requis,91 320 Km,Diesel,automatique,Gris,5,5,12 mois,,,non,,9 CV,177 ch,2,115 g/kmB,4.4 l/100km,EURO6
832,MERCEDES SL 4 AMG,IV (2) 4.0 63 AMG 4MATIC+,302430,24,2023,09/10/2023,non requis,12 Km,Essence,automatique,Gris sélénite métallisé,2,2,,,,non,,,585 ch,1,283 g/kmG,12.5 l/100km,EURO6
833,MERCEDES CLASSE A 4,IV 180 D BUSINESS LINE 7G-DCT,24240,91,2019,03/03/2019,non requis,130 407 Km,Diesel,automatique,Gris montagne métallisé,5,5,12 mois,,,oui,,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
834,MERCEDES GLC,220 D BUSINESS 4MATIC,41110,01,2018,25/09/2018,requis,91 515 Km,Diesel,automatique,Argent Iridium,5,5,12 mois,,,non,,9 CV,170 ch,2,129 g/kmC,5 l/100km,EURO6
835,MERCEDES CLASSE E 5 CABRIOLET,V CABRIOLET 300 FASCINATION,49860,51,2018,28/01/2019,non requis,63 545 Km,Essence,automatique,NOIR,2,4,6 mois,,,non,,15 CV,245 ch,1,167 g/kmE,7.2 l/100km,EURO6
836,MERCEDES CLASSE B 2,II (2) 180 SPORT EDITION BVA7,28370,24,2019,27/05/2019,non requis,49 156 Km,Essence,automatique,Gris Montagne,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,122 ch,1,129 g/kmC,5.6 l/100km,EURO6
837,MERCEDES GLC,(2) 220 D AMG LINE LAUNCH EDITION 4MATIC,46760,76,2020,18/07/2020,non requis,110 734 Km,Diesel,automatique,Gris graphite métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,2,139 g/kmC,6 l/100km,EURO6
838,MERCEDES SPRINTER 2,II CHASSIS CABINE 310 CDI 95 37 3500KG,16780,56,2014,05/12/2014,requis,139 125 Km,Diesel,mécanique,blanc,2,6,3 mois,,,non,2,7 CV,95 ch,2,224 g/kmF,,EURO5
839,MERCEDES SPRINTER 3,III 317 FG 37 3.5T PRO PROP LEGER BVA9,89580,34,2023,11/06/2023,non requis,11 Km,Diesel,automatique,Blanc arctique,4,3,24 mois,en cours,Mercedes Millétoile,oui,,5 CV,163 ch,2,,,EURO6
840,MERCEDES CLASSE C 4 COUPE,IV (2) COUPE 300 D 14CV AMG LINE 4MATIC,54720,45,2022,27/05/2022,non requis,44 034 Km,Diesel,automatique,blanc,2,4,,en cours,,non,,14 CV,245 ch,2,147 g/kmD,5.6 l/100km,EURO6
841,MERCEDES GLB,200 D AMG LINE 8G-DCT,57810,21,2022,14/06/2022,non requis,34 138 Km,Diesel,automatique,Bleu,5,7,24 mois,,Mercedes Millétoile,oui,1,8 CV,150 ch,2,150 g/kmD,5.4 l/100km,EURO6
842,MERCEDES GLC,220 D 4MATIC,34960,25,2018,17/09/2018,requis,109 188 Km,Diesel,automatique,OBSIDIAN BLACK - METALLIC PAINT,5,5,24 mois,,Mercedes Millétoile,non,2,9 CV,170 ch,2,129 g/kmC,4.7 l/100km,EURO6
843,MERCEDES CLASSE A 4,IV 180 D PROGRESSIVE LINE 7G-DCT,28500,21,2020,19/04/2020,non requis,150 968 Km,Diesel,automatique,Blanc,5,5,24 mois,,Mercedes Millétoile,oui,1,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
844,MERCEDES CLA,200 FASCINATION 7G-DCT,23050,06,2014,05/07/2014,requis,175 052 Km,Essence,automatique,gris,4,5,,,,non,3,8 CV,156 ch,1,129 g/kmC,4.6 l/100km,EURO6
845,MERCEDES GLC,350 E SPORTLINE 4MATIC,62430,91,2018,17/03/2018,requis,45 195 Km,Hybride essence électrique,automatique,bleu,5,5,12 mois,,,non,3,10 CV,211 ch,1,59 g/kmA,,EURO6
846,MERCEDES CLA,(2) 200 WHITEART EDITION 7G-DCT,31470,25,2019,21/09/2019,non requis,53 550 Km,Essence,automatique,gris,4,5,6 mois,,,non,4,8 CV,156 ch,1,124 g/kmC,4.5 l/100km,EURO6
847,MERCEDES CLASSE A 4 BERLINE,IV BERLINE 180 D PROGRESSIVE LINE 7G-DCT,31210,38,2020,14/01/2021,non requis,41 562 Km,Diesel,automatique,gris clair,5,5,12 mois,,,non,2,6 CV,116 ch,2,100 g/kmA,3.8 l/100km,EURO6
848,MERCEDES CLASSE B 2,II 200 DESIGN 7G-DCT,19020,23,2015,30/01/2016,requis,119 248 Km,Essence,automatique,gris foncé,5,5,6 mois,,,non,,8 CV,156 ch,1,135 g/kmC,4.8 l/100km,EURO5
849,MERCEDES CLA 2 SHOOTING BRAKE,II SHOOTING BRAKE 200 D 8CV AMG LINE 8G-DCT,46460,37,2022,22/01/2023,non requis,45 472 Km,Diesel,automatique,Noir cosmos métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,8 CV,150 ch,2,134 g/kmC,5.1 l/100km,EURO6
850,MERCEDES SPRINTER 3,III 315 FG 37 3.5T FIRST PROP LEGER BVA9,50570,35,2022,18/09/2022,non requis,42 123 Km,Diesel,automatique,BLANC,4,3,24 mois,en cours,Mercedes-Benz Certified,non,,5 CV,150 ch,2,,,EURO6
851,MERCEDES CLA,(2) 200 D BUSINESS EDITION 7G-DCT,28270,92,2019,26/08/2019,non requis,132 840 Km,Diesel,automatique,noir metal,4,5,12 mois,,,oui,1,7 CV,136 ch,2,141 g/kmD,5.2 l/100km,EURO6
852,MERCEDES GLA 2,II 250 E AMG LINE 8G-DCT,55770,90,2021,12/09/2021,non requis,38 396 Km,Hybride essence électrique,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,1,8 CV,161 ch,1,32 g/kmA,,EURO6
853,MERCEDES CLASSE A 4,IV 250 E 8CV AMG LINE 8G-DCT,43360,90,2022,30/07/2022,non requis,26 588 Km,Hybride essence électrique,automatique,Blanc,5,5,24 mois,en cours,Mercedes-Benz Certified,non,1,8 CV,161 ch,1,29 g/kmA,1 l/100km,EURO6
854,MERCEDES CLASSE A 4 BERLINE AMG,CLASSE A 35 MERCEDES-AMG 7G-DCT SPEEDSHIFT AMG 4MATIC,64990,90,2021,23/11/2021,non requis,25 955 Km,Essence,automatique,Noir,5,,24 mois,,Mercedes-Benz Certified,non,,,306 ch,,180 g/kmE,,
855,MERCEDES CLASSE A 4,IV 200 D PROGRESSIVE LINE 8G-DCT,34520,37,2021,06/03/2021,non requis,63 384 Km,Diesel,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,129 g/kmC,4.9 l/100km,EURO6
856,MERCEDES CLASSE A 4,IV 180 D STYLE LINE 7G-DCT,31780,44,2020,04/12/2020,non requis,18 550 Km,Diesel,automatique,GRIS C,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
857,MERCEDES CLASSE B 3,III B 200 D 7CV AMG LINE EDITION 8G-DCT,36720,51,2020,30/10/2020,non requis,43 809 Km,Diesel,automatique,2775 Argent iridium métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
858,MERCEDES GLC,(2) 300 D AMG LINE 4MATIC,59650,51,2020,14/11/2020,non requis,58 370 Km,Diesel,automatique,Bleu brillant,5,5,24 mois,,Mercedes-Benz Certified,non,,14 CV,245 ch,2,149 g/kmD,5.7 l/100km,EURO6
859,MERCEDES CLASSE C 4 SW,IV SW 250 D FASCINATION 4MATIC 9G-TRONIC,33580,63,2016,27/04/2016,requis,115 740 Km,Diesel,automatique,Marron Brun Citrine,5,5,8 mois,,,non,,11 CV,204 ch,2,124 g/kmC,4.7 l/100km,EURO6
860,MERCEDES CLASSE A 3,III (2) 180 D FASCINATION,24620,62,2019,11/10/2019,non requis,73 195 Km,Diesel,mécanique,GRIS CLAIR,5,5,6 mois,,,non,,5 CV,109 ch,2,102 g/kmB,3.9 l/100km,EURO6
861,MERCEDES CLASSE B,180 CDI DESIGN CVT,8040,50,2009,02/09/2009,requis,285 312 Km,Diesel,automatique,GRIS,5,5,3 mois,,,non,,6 CV,109 ch,3,157 g/kmD,5.6 l/100km,EURO4
862,MERCEDES CLASSE A 4,IV 180 D BUSINESS LINE 7G-DCT,30280,44,2019,11/08/2019,non requis,49 912 Km,Diesel,automatique,GRIS C,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
863,MERCEDES CLASSE A 4,IV 250 E 8CV AMG LINE 8G-DCT,43360,90,2022,30/07/2022,non requis,26 588 Km,Hybride essence électrique,automatique,Blanc,5,5,24 mois,en cours,Mercedes-Benz Certified,non,1,8 CV,161 ch,1,29 g/kmA,1 l/100km,EURO6
864,MERCEDES CLASSE A 4 BERLINE AMG,CLASSE A 35 MERCEDES-AMG 7G-DCT SPEEDSHIFT AMG 4MATIC,64990,90,2021,23/11/2021,non requis,25 955 Km,Essence,automatique,Noir,5,,24 mois,,Mercedes-Benz Certified,non,,,306 ch,,180 g/kmE,,
865,MERCEDES CLASSE B 3,III B 200 D 7CV AMG LINE EDITION 8G-DCT,36720,51,2020,30/10/2020,non requis,43 809 Km,Diesel,automatique,2775 Argent iridium métallisé,5,5,24 mois,,Mercedes-Benz Certified,non,,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
866,MERCEDES GLC,(2) 300 D AMG LINE 4MATIC,59650,51,2020,14/11/2020,non requis,58 370 Km,Diesel,automatique,Bleu brillant,5,5,24 mois,,Mercedes-Benz Certified,non,,14 CV,245 ch,2,149 g/kmD,5.7 l/100km,EURO6
867,MERCEDES CLASSE A 4,IV 180 D BUSINESS LINE 7G-DCT,30280,44,2019,11/08/2019,non requis,49 912 Km,Diesel,automatique,GRIS C,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
868,MERCEDES CLASSE B 3,III 180 7CV PROGRESSIVE LINE EDITION 7G-DCT,34070,45,2022,13/01/2023,non requis,11 061 Km,Essence,automatique,Argent iridium métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,7 CV,136 ch,1,139 g/kmC,6.1 l/100km,EURO6
869,MERCEDES CLA 2 SHOOTING BRAKE,II SHOOTING BRAKE 200 D 8CV AMG LINE 8G-DCT,46460,37,2022,22/01/2023,non requis,45 472 Km,Diesel,automatique,Noir cosmos métallisé,5,5,24 mois,en cours,Mercedes-Benz Certified,non,,8 CV,150 ch,2,134 g/kmC,5.1 l/100km,EURO6
870,MERCEDES CLASSE A 4,IV 200 D PROGRESSIVE LINE 8G-DCT,34520,37,2021,06/03/2021,non requis,63 384 Km,Diesel,automatique,Gris montagne métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,129 g/kmC,4.9 l/100km,EURO6
871,MERCEDES CLASSE A 4 BERLINE,IV BERLINE 200 BUSINESS LINE 7G-DCT,27950,91,2020,08/09/2020,non requis,107 978 Km,Essence,automatique,Noir,4,5,12 mois,,,oui,,8 CV,163 ch,1,118 g/kmB,5.2 l/100km,EURO6
872,MERCEDES GLA,(2) 200 FASCINATION 7G-DCT,35690,57,2020,30/05/2020,non requis,40 528 Km,Essence,automatique,Argent polaire,5,5,12 mois,,,non,,9 CV,156 ch,1,142 g/kmD,10.2 l/100km,EURO6
873,MERCEDES GLC,(2) 220 D AMG LINE 4MATIC BVA9,62280,18,2020,29/05/2020,non requis,57 000 Km,Diesel,automatique,Noir obsidienne métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,11 CV,194 ch,2,165 g/kmE,6.3 l/100km,EURO6
874,MERCEDES CLASSE A 4,IV 200 D AMG LINE 8G-DCT,42720,18,2021,16/08/2021,non requis,37 309 Km,Diesel,automatique,Noir Cosmos métallisé,5,5,24 mois,,Mercedes-Benz Certified,oui,,8 CV,150 ch,2,131 g/kmC,5 l/100km,EURO6
875,MERCEDES CLASSE B 3,III 200 AMG LINE EDITION 7G-DCT,40920,18,2021,29/04/2021,non requis,23 826 Km,Essence,automatique,Blanc polaire,5,5,24 mois,,Mercedes-Benz Certified,oui,,9 CV,163 ch,1,140 g/kmC,6.1 l/100km,EURO6
876,MERCEDES CLASSE E 5 BREAK,V BREAK 220 D ALL TERRAIN 4MATIC 9G-TRONIC,49890,73,2018,24/03/2018,requis,89 670 Km,Diesel,automatique,Gris sélénite,5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,2,139 g/kmC,5.3 l/100km,EURO6
877,MERCEDES CLASSE A 4,IV 180 D STYLE LINE 7G-DCT,31780,44,2020,04/12/2020,non requis,18 550 Km,Diesel,automatique,GRIS C,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
878,MERCEDES CLA 2,II 220 D 10CV PROGRESSIVE LINE 8G-DCT,42860,57,2021,04/09/2021,non requis,116 474 Km,Diesel,automatique,NOIR,4,5,12 mois,,,non,,10 CV,190 ch,2,127 g/kmC,4.8 l/100km,EURO6
879,MERCEDES CLA SHOOTING BRAKE,(2) SHOOTING BRAKE 220 D FASCINATION 7G-DCT,27100,91,2019,22/04/2019,non requis,126 277 Km,Diesel,automatique,bleu,5,5,12 mois,,,oui,1,9 CV,177 ch,2,108 g/kmB,3.8 l/100km,EURO6
880,MERCEDES CLASSE C 4,IV (2) 200 D 160 AMG LINE 9G-TRONIC,40840,73,2022,14/02/2022,non requis,32 348 Km,Diesel,automatique,Gris Graphite,4,5,24 mois,en cours,Mercedes-Benz Certified,non,,8 CV,160 ch,2,132 g/kmC,5 l/100km,EURO6
881,MERCEDES GLC COUPE,(2) 220 D AMG LINE LAUNCH EDITION 4MATIC,52780,90,2020,29/05/2020,non requis,81 946 Km,Diesel,automatique,POLAR WHITE,5,5,24 mois,,Mercedes-Benz Certified,non,1,11 CV,194 ch,2,139 g/kmC,6 l/100km,EURO6
882,MERCEDES CLASSE A 4,IV 180 D PROGRESSIVE LINE 7G-DCT,34140,44,2019,01/04/2019,non requis,56 690 Km,Diesel,automatique,NOIR,5,5,24 mois,,Mercedes-Benz Certified,non,,6 CV,116 ch,2,107 g/kmB,4 l/100km,EURO6
883,MERCEDES CLASSE C 4 CABRIOLET,IV (2) CABRIOLET 220 D AMG LINE 4MATIC 9G-TRONIC,48030,45,2021,11/12/2021,non requis,7 120 Km,Diesel,automatique,ZP NOIR OBSIDIENNE,2,4,24 mois,,Mercedes-Benz Certified,non,,11 CV,194 ch,2,149 g/kmD,5.7 l/100km,EURO6
884,MERCEDES CLASSE E 4 COUPE,IV (2) COUPE 350 BLUETEC SPORTLINE 9G-TRONIC,33880,44,2015,18/03/2015,requis,142 627 Km,Diesel,automatique,NOIR,2,4,24 mois,,Mercedes-Benz Certified,non,,15 CV,258 ch,2,134 g/kmC,5.3 l/100km,EURO5
885,MERCEDES CLASSE A 3,III 180,23700,67,2017,10/07/2017,requis,67 609 Km,Essence,automatique,noir,5,,,,,non,,7 CV,122 ch,,131 g/kmC,,
886,MERCEDES CLASSE A 4,IV 220 D AMG LINE 8G-DCT,37930,13,2020,09/09/2020,non requis,96 588 Km,Diesel,automatique,gris metal,5,5,6 mois,,,non,2,10 CV,190 ch,2,104 g/kmB,4.3 l/100km,EURO6
887,MERCEDES CLASSE V 2 LONG,II LONG 250 190 BLUETEC DESIGN AUTO,51870,63,2016,10/05/2016,requis,149 750 Km,Diesel,automatique,bleu,4,6,,,,non,,11 CV,190 ch,2,157 g/kmD,6 l/100km,EURO6
888,MERCEDES CLASSE C 4,IV (2) 220 D AMG LINE 4MATIC 9G-TRONIC,52210,91,2022,12/10/2022,non requis,38 382 Km,Diesel,automatique,197 NOIR OBSIDIENNE,4,5,24 mois,en cours,Mercedes-Benz Certified,oui,,11 CV,194 ch,2,141 g/kmD,5.4 l/100km,EURO6
889,MERCEDES CLASSE B 3,III B 200 D 7CV AMG LINE EDITION 8G-DCT,33550,91,2020,31/05/2020,non requis,92 884 Km,Diesel,automatique,149 BLANC POLAIRE,5,5,24 mois,,Mercedes-Benz Certified,oui,,7 CV,150 ch,2,104 g/kmB,3.9 l/100km,EURO6
890,MERCEDES CLASSE C 5,V 200 AMG LINE,63480,91,2022,06/12/2022,non requis,61 418 Km,Essence,automatique,BLEU SPECTRAL,4,5,24 mois,en cours,Mercedes-Benz Certified,oui,,11 CV,204 ch,1,,,EURO6
891,MERCEDES GLC,(2) 2.9 400 D 4MATIC AMG LINE 9G-TRONIC,74920,94,2021,22/10/2021,non requis,84 291 Km,Diesel,automatique,197 NOIR OBSIDIENNE,5,5,24 mois,,Mercedes-Benz Certified,non,,22 CV,330 ch,2,184 g/kmE,7 l/100km,EURO6
892,MERCEDES GLA,180 D INSPIRATION,18790,49,2016,07/09/2016,requis,120 150 Km,Diesel,mécanique,GRIS MONTAGNE,5,5,6 mois,,,non,,5 CV,109 ch,2,105 g/kmB,4 l/100km,EURO6
893,MERCEDES GLA,(2) 200 D 7CV SENSATION 7G-DCT,33300,83,2019,23/09/2019,non requis,97 580 Km,Diesel,automatique,NOIR,5,5,6 mois,,,non,,7 CV,136 ch,2,141 g/kmD,5.2 l/100km,EURO6
894,MERCEDES CLA AMG,(2) 45 AMG 380 4MATIC 7G-DCT,40870,12,2017,09/06/2017,requis,98 210 Km,Essence,automatique,noir,4,5,,,,non,2,26 CV,381 ch,1,162 g/kmE,6.9 l/100km,EURO6
895,MERCEDES CLASSE V 2 LONG,II LONG 250 190 BLUETEC DESIGN AUTO,51870,63,2016,10/05/2016,requis,149 750 Km,Diesel,automatique,bleu,4,6,,,,non,,11 CV,190 ch,2,157 g/kmD,6 l/100km,EURO6
896,MERCEDES SLK 3,III 250 CDI BLUEEFFICIENCY 7G-TRONIC,30300,59,2013,03/02/2013,requis,118 166 Km,Diesel,automatique,Argent galène métallisé,2,2,12 mois,,,non,,11 CV,204 ch,2,128 g/kmC,4.9 l/100km,EURO5
897,MERCEDES CLASSE B 3,III 180 D PROGRESSIVE LINE 7G-DCT,32420,91,2020,17/12/2020,non requis,80 656 Km,Diesel,automatique,775 ARGENT IRIDIUM,5,5,12 mois,,,non,,6 CV,116 ch,2,102 g/kmB,3.9 l/100km,EURO6
898,MERCEDES GLA 2,II 220 D AMG LINE 4MATIC DCT,54860,91,2022,02/08/2022,non requis,43 215 Km,Diesel,automatique,191 NOIR COSMOS,5,5,24 mois,en cours,Mercedes-Benz Certified,oui,,10 CV,190 ch,2,148 g/kmD,5.7 l/100km,EURO6
899,MERCEDES GLC,250 D FASCINATION 4MATIC,43330,91,2019,01/10/2019,non requis,94 160 Km,Diesel,automatique,Gris sélénite métallisé (992),5,5,24 mois,,Mercedes-Benz Certified,non,,11 CV,204 ch,2,129 g/kmC,5 l/100km,EURO6
900,MERCEDES CLASSE E 5 CABRIOLET,V CABRIOLET 220 D AMG LINE,48380,94,2019,26/03/2019,non requis,55 460 Km,Diesel,automatique,gris clair metal,2,4,,,,non,5,10 CV,195 ch,2,126 g/kmC,4.7 l/100km,EURO6
901,MERCEDES CLASSE C 4 COUPE,IV (2) COUPE 220 D AMG LINE 4MATIC 9G-TRONIC,52410,91,2022,02/06/2022,non requis,21 650 Km,Diesel,automatique,noir obsidienne,2,4,24 mois,en cours,Mercedes-Benz Certified,oui,,11 CV,194 ch,2,139 g/kmC,5.3 l/100km,EURO6
902,MERCEDES CLASSE C 4,IV (2) 220 D AMG LINE 9G-TRONIC,49470,78,2022,11/09/2022,non requis,66 206 Km,Diesel,automatique,197 NOIR OBSIDIENNE,4,5,24 mois,en cours,Mercedes-Benz Certified,non,,10 CV,194 ch,2,141 g/kmD,5.4 l/100km,EURO6
903,MERCEDES GLC COUPE,220 D FASCINATION 4MATIC,45470,71,2018,29/07/2018,requis,82 090 Km,Diesel,automatique,blanc verni,5,5,,,,non,2,9 CV,170 ch,2,143 g/kmD,5.4 l/100km,EURO6
