,Modèle,Moteur,Prix,Dpt,Année,Mise en circulation,Contrôle technique,Kilométrage compteur,Énergie,Boîte de vitesse,Couleur extérieure,Nombre de portes,Nombre de places,Garantie,Garantie constructeur,Vérifié & Garanti,Première main (déclaratif),Nombre de propriétaires,Puissance fiscale,Puissance din,Crit'Air,Émissions de CO2,Consommation mixte,Norme Euro
826,PEUGEOT 3008,(2) 1.2 PURETECH 130 S&S CROSSWAY,15730,31,2017,10/04/2017,requis,94 500 Km,Essence,mécanique,NOIR,5,5,,,,non,,7 CV,130 ch,1,115 g/kmB,4.9 l/100km,EURO6
827,PEUGEOT 508 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ACTIVE BUSINESS,23290,45,2020,23/01/2021,non requis,84 169 Km,Diesel,mécanique,bleu,5,5,,,,oui,1,6 CV,131 ch,2,98 g/kmA,3.8 l/100km,EURO6
828,PEUGEOT E-2008 (2E GENERATION),II ELECTRIQUE ACTIVE PACK MY21,34220,40,2023,05/06/2023,non requis,2 247 Km,Electrique,automatique,orange,5,5,12 mois,,,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
829,PEUGEOT 508,2.0 HDI FAP 140 BUSINESS PACK,8710,38,2013,09/07/2013,requis,177 756 Km,Diesel,mécanique,GRIS,4,5,3 mois,,,non,,7 CV,140 ch,2,119 g/kmB,4.6 l/100km,EURO5
830,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ROADTRIP EAT8,36750,37,2023,16/10/2023,non requis,6 064 Km,Diesel,automatique,gris,5,5,12 mois,,,oui,1,7 CV,131 ch,2,132 g/kmC,5 l/100km,EURO6
831,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S ACTIVE BUSINESS EAT8,28470,45,2020,04/08/2020,non requis,68 780 Km,Essence,automatique,gris clair,5,5,,,,oui,1,7 CV,131 ch,1,115 g/kmB,5.1 l/100km,EURO6
832,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 110 S&S ALLURE PACK MY21,29240,78,2023,21/05/2023,non requis,17 662 Km,Diesel,mécanique,Rouge Elixir,5,5,12 mois,,SPOTICAR,oui,,6 CV,110 ch,2,116 g/kmB,4.4 l/100km,EURO6
833,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S STYLE,18830,78,2022,17/03/2022,non requis,56 976 Km,Essence,mécanique,NOIR PERLA NERA METALLISE,5,5,12 mois,en cours,SPOTICAR,oui,,5 CV,100 ch,1,118 g/kmB,5.3 l/100km,EURO6
834,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE EAT6,25720,28,2019,09/08/2019,non requis,85 818 Km,Essence,automatique,Blanc,5,5,6 mois,,Das WeltAuto. Medium,non,2,7 CV,131 ch,1,120 g/kmB,4.7 l/100km,EURO6
835,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE,21970,78,2022,10/11/2022,non requis,39 301 Km,Essence,mécanique,NOIR PERLA NERA METALLISE,5,5,12 mois,en cours,SPOTICAR,oui,,5 CV,100 ch,1,118 g/kmB,5.3 l/100km,EURO6
836,PEUGEOT 308 (3E GENERATION),III 1.2 PURETECH 130 S&S ACTIVE PACK EAT8,32410,78,2023,28/05/2023,non requis,3 509 Km,Essence,automatique,KCA GRIS ARTENSE METALLI,5,5,12 mois,,SPOTICAR,oui,,7 CV,130 ch,1,128 g/kmC,5.7 l/100km,EURO6
837,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV ACTIVE EAT8,24810,78,2021,10/01/2022,non requis,22 257 Km,Essence,automatique,Orange fusion,5,5,12 mois,,SPOTICAR,oui,,7 CV,130 ch,1,137 g/kmC,6 l/100km,EURO6
838,PEUGEOT BOXER 2,II 2.0 BLUEHDI 110 S&S 330 L1H1 ACCESS,26980,35,2018,16/11/2018,requis,42 863 Km,Diesel,mécanique,BLANC BANQUISE,4,9,6 mois,,,oui,,6 CV,110 ch,2,149 g/kmD,5.7 l/100km,EURO6
839,PEUGEOT 3008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S ACTIVE BUSINESS EAT8,20930,45,2020,30/11/2020,non requis,101 495 Km,Diesel,automatique,bleu,5,5,12 mois,,,oui,1,6 CV,131 ch,2,102 g/kmB,4 l/100km,EURO6
840,PEUGEOT PARTNER 2 FOURGON,II (2) 1.6 HDI 75 PACK CLIM 120 L1,7140,33,2017,17/07/2017,requis,238 182 Km,Diesel,mécanique,blanc verni,4,3,,,,oui,1,5 CV,75 ch,2,112 g/kmB,3.8 l/100km,EURO6
841,PEUGEOT 308 (3E GENERATION) SW,II SW PH2 ACTIVE PACK 130CV EAT8 PURETECH,26050,50,2022,06/12/2022,non requis,27 229 Km,Essence,automatique,gris,5,,,,,non,,,130 ch,,,,
842,PEUGEOT E-208 (2E GENERATION),II ELECTRIQUE GT LINE,31850,77,2021,18/07/2021,non requis,36 260 Km,Electrique,automatique,noir,5,5,12 mois,,,oui,1,4 CV,78 ch,0,0 g/kmA,,EURO6
843,PEUGEOT 108,1.0 VTI 68 ACTIVE TOP! 5P,10050,92,2017,04/04/2017,requis,20 340 Km,Essence,mécanique,blanc mat,5,4,,,,non,2,4 CV,69 ch,1,95 g/kmA,3.6 l/100km,EURO6
844,PEUGEOT 2008 (2E GENERATION),GT LINE 1.2 PURETECH S&S 130CH AUTOMATIQUE,33020,77,2021,24/07/2021,non requis,31 634 Km,Essence,automatique,blanc,5,,12 mois,,,non,,7 CV,130 ch,,139 g/kmC,,
845,PEUGEOT 3008 (2E GENERATION),II 1.6 BLUEHDI 120 S&S ALLURE BUSINESS EAT6,22970,93,2020,28/12/2020,non requis,147 472 Km,Diesel,automatique,gris,5,5,12 mois,,SPOTICAR,oui,1,6 CV,131 ch,2,102 g/kmB,4.2 l/100km,EURO6
846,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S GT EAT8,35380,30,2023,19/03/2023,non requis,6 097 Km,Essence,automatique,Gris,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,135 g/kmC,5.9 l/100km,EURO6
847,PEUGEOT 3008 (2E GENERATION),ALLURE 1.2 PURETECH S&S 130CH MANUELLE,27520,77,2020,28/02/2020,non requis,26 481 Km,Essence,mécanique,noir,5,,12 mois,,,non,,7 CV,130 ch,,118 g/kmB,,
848,PEUGEOT 2008,(2) 1.2 PURETECH 130 S&S 7CV GT LINE,21260,42,2019,16/08/2019,non requis,69 705 Km,Essence,mécanique,blanc,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,112 g/kmB,4.8 l/100km,EURO6
849,PEUGEOT EXPERT 3 FOURGON,III 2.0 BLUEHDI 150 S&S COMPACT PREMIUM PACK,28450,77,2019,19/04/2019,non requis,106 533 Km,Diesel,mécanique,gris clair,4,3,6 mois,,,oui,1,7 CV,150 ch,2,139 g/kmC,4.9 l/100km,EURO6
850,PEUGEOT EXPERT 3 FOURGON,III 1.6 BLUEHDI 115 S&S STANDARD PREMIUM,18960,35,2020,27/09/2020,non requis,131 853 Km,Diesel,mécanique,blanc,4,3,12 mois,,SPOTICAR,oui,1,5 CV,116 ch,2,137 g/kmC,5 l/100km,EURO6
851,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S 7CV GT LINE EAT8,29960,03,2021,15/05/2021,non requis,38 472 Km,Diesel,automatique,gris clair,5,5,,,,non,2,7 CV,131 ch,2,129 g/kmC,4.8 l/100km,EURO6
852,PEUGEOT 2008,(2) 1.6 BLUEHDI 120 S&S CROSSWAY,18460,76,2019,13/11/2019,non requis,89 612 Km,Diesel,mécanique,blanc,5,5,12 mois,,SPOTICAR,non,2,6 CV,120 ch,2,96 g/kmA,3.3 l/100km,EURO6
853,PEUGEOT 3008 (2E GENERATION),ALLURE 1.2 PURETECH S&S 130CH AUTOMATIQUE,30460,77,2020,22/02/2020,non requis,100 321 Km,Essence,automatique,jaune,5,,12 mois,,,non,,7 CV,130 ch,,163 g/kmE,,
854,PEUGEOT 3008 (2E GENERATION),II 1.2 PURETECH 130 S&S CROSSWAY EAT6,29340,77,2019,18/02/2019,non requis,56 475 Km,Essence,automatique,marron,5,5,6 mois,,,oui,1,7 CV,131 ch,1,127 g/kmC,4.9 l/100km,EURO6
855,PEUGEOT 3008 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S ALLURE PACK,33530,76,2022,21/03/2022,non requis,29 334 Km,Diesel,mécanique,gris,5,5,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,2,130 g/kmC,5 l/100km,EURO6
856,PEUGEOT 208,(2) 1.6 BLUEHDI 75 ACTIVE 5P,13990,59,2017,16/04/2017,requis,79 055 Km,Diesel,mécanique,bleu,5,5,12 mois,,SPOTICAR,non,2,4 CV,75 ch,2,90 g/kmA,3 l/100km,EURO6
857,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S GT LINE,24840,59,2021,05/05/2021,non requis,29 971 Km,Essence,mécanique,bleu,5,5,12 mois,,SPOTICAR,oui,1,5 CV,101 ch,1,96 g/kmA,4.2 l/100km,EURO6
858,PEUGEOT PARTNER 2 TEPEE,II (3) 1.6 BLUEHDI 120 S&S OUTDOOR,18060,13,2019,18/05/2019,non requis,158 789 Km,Diesel,mécanique,gris,5,5,6 mois,,SPOTICAR,oui,1,6 CV,120 ch,2,113 g/kmB,3.9 l/100km,EURO6
859,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S ACTIVE PACK,20870,31,2022,17/10/2022,non requis,13 867 Km,Essence,mécanique,blanc,5,5,12 mois,,SPOTICAR,oui,1,4 CV,75 ch,1,119 g/kmB,5.3 l/100km,EURO6
860,PEUGEOT 5008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV ALLURE EAT8,31600,78,2018,13/11/2018,requis,86 585 Km,Essence,automatique,bleu metal,5,7,3 mois,,,oui,2,7 CV,131 ch,1,120 g/kmB,4.7 l/100km,EURO6
861,PEUGEOT 3008,(2) 1.6 HDI 115 STYLE,13070,27,2016,12/11/2016,requis,148 244 Km,Diesel,mécanique,noir metal,5,5,8 mois,,SPOTICAR,non,2,6 CV,114 ch,2,125 g/kmC,4.2 l/100km,EURO5
862,PEUGEOT EXPERT 3 FOURGON,III 2.0 BLUEHDI 150 S&S COMPACT PREMIUM PACK,22680,24,2018,25/06/2018,requis,150 352 Km,Diesel,mécanique,blanc verni,4,3,6 mois,,,oui,1,7 CV,150 ch,2,139 g/kmC,4.9 l/100km,EURO6
863,PEUGEOT 3008 (2E GENERATION),ALLURE 1.2 PURETECH S&S 130CH MANUELLE,27520,77,2020,28/02/2020,non requis,26 481 Km,Essence,mécanique,noir,5,,12 mois,,,non,,7 CV,130 ch,,118 g/kmB,,
864,PEUGEOT 2008,(2) 1.2 PURETECH 130 S&S 7CV GT LINE,21260,42,2019,16/08/2019,non requis,69 705 Km,Essence,mécanique,blanc,5,5,12 mois,,SPOTICAR,oui,1,7 CV,131 ch,1,112 g/kmB,4.8 l/100km,EURO6
865,PEUGEOT EXPERT 3 FOURGON,III 2.0 BLUEHDI 150 S&S COMPACT PREMIUM PACK,28450,77,2019,19/04/2019,non requis,106 533 Km,Diesel,mécanique,gris clair,4,3,6 mois,,,oui,1,7 CV,150 ch,2,139 g/kmC,4.9 l/100km,EURO6
866,PEUGEOT EXPERT 3 FOURGON,III 1.6 BLUEHDI 115 S&S STANDARD PREMIUM,18960,35,2020,27/09/2020,non requis,131 853 Km,Diesel,mécanique,blanc,4,3,12 mois,,SPOTICAR,oui,1,5 CV,116 ch,2,137 g/kmC,5 l/100km,EURO6
867,PEUGEOT 308 (2E GENERATION),ACTIVE 1.2 PURETECH 110CH MANUELLE,21740,77,2020,07/02/2020,non requis,33 185 Km,Essence,mécanique,noir,5,,12 mois,,,non,,6 CV,110 ch,,126 g/kmC,,
868,PEUGEOT PARTNER 3 FOURGON,III (2) 1.5 BLUEHDI 100 S&S LONG 950KG PREMIUM,25780,76,2022,28/03/2022,non requis,36 908 Km,Diesel,mécanique,blanc,4,2,12 mois,en cours,SPOTICAR,non,,5 CV,102 ch,2,149 g/kmD,5.7 l/100km,EURO6
869,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S ACTIVE PACK,19630,31,2022,10/10/2022,non requis,11 468 Km,Essence,mécanique,blanc,5,5,12 mois,,SPOTICAR,oui,1,4 CV,75 ch,1,119 g/kmB,5.3 l/100km,EURO6
870,PEUGEOT 308 (3E GENERATION),ACTIVE 1.2 PURETECH 130CH MANUELLE,21050,77,2021,18/02/2021,non requis,34 765 Km,Essence,mécanique,noir,5,,12 mois,,,non,,7 CV,130 ch,,130 g/kmC,,
871,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S ACTIVE PACK,20690,31,2022,04/02/2022,non requis,6 619 Km,Essence,mécanique,blanc,5,5,12 mois,,SPOTICAR,oui,1,4 CV,75 ch,1,119 g/kmB,5.3 l/100km,EURO6
872,PEUGEOT 5008 (2E GENERATION),II 2.0 BLUEHDI 180 S&S GT EAT6,38340,33,2019,10/11/2019,non requis,45 547 Km,Diesel,automatique,gris,5,7,12 mois,,SPOTICAR,oui,1,10 CV,181 ch,2,124 g/kmC,4.4 l/100km,EURO6
873,PEUGEOT 308 (2E GENERATION),II 1.6 BLUEHDI 120 S&S GT LINE,20210,33,2018,29/08/2018,requis,82 688 Km,Diesel,mécanique,blanc,5,5,12 mois,,SPOTICAR,non,2,6 CV,120 ch,2,98 g/kmA,3.4 l/100km,EURO6
874,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S ACTIVE PACK,19780,31,2022,31/03/2022,non requis,6 244 Km,Essence,mécanique,blanc,5,5,12 mois,,SPOTICAR,oui,1,4 CV,75 ch,1,119 g/kmB,5.3 l/100km,EURO6
875,PEUGEOT EXPERT 3 FOURGON,III 2.0 FOURGON TOLE LONG BLUEHDI 145 S&S BVM6 PREMIUM,38730,76,2022,01/07/2022,non requis,13 389 Km,Diesel,mécanique,blanc,4,3,12 mois,,SPOTICAR,non,,7 CV,145 ch,2,196 g/kmE,7.5 l/100km,EURO6
876,PEUGEOT 308 (3E GENERATION),III 1.2 PURETECH 130 S&S GT EAT8,32370,91,2022,24/10/2022,non requis,23 783 Km,Essence,automatique,noir,5,5,12 mois,,,non,,7 CV,130 ch,1,128 g/kmC,5.7 l/100km,EURO6
877,PEUGEOT 3008 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S STYLE EAT8,36270,91,2022,18/12/2022,non requis,3 821 Km,Essence,automatique,gris,5,5,,,,non,,7 CV,130 ch,1,144 g/kmD,6.4 l/100km,EURO6
878,PEUGEOT 308 (3E GENERATION),III 1.2 PURETECH 130 S&S GT EAT8,27450,91,2022,05/01/2023,non requis,15 894 Km,Essence,automatique,gris,5,5,,,,non,,7 CV,130 ch,1,128 g/kmC,5.7 l/100km,EURO6
879,PEUGEOT 208,(2) 1.6 BLUEHDI 120 S&S GT LINE 5P,14060,91,2019,23/07/2019,non requis,99 144 Km,Diesel,mécanique,bleu,5,5,12 mois,,,non,3,6 CV,120 ch,2,94 g/kmA,3.2 l/100km,EURO6
880,PEUGEOT 2008 (2E GENERATION),II 1.5 BLUEHDI 130 S&S GT PACK EAT8,34910,91,2022,07/01/2023,non requis,5 743 Km,Diesel,automatique,noir,5,5,24 mois,en cours,,oui,1,7 CV,131 ch,2,124 g/kmC,4.8 l/100km,EURO6
881,PEUGEOT 308 (2E GENERATION) GTI,II 1.6 THP 270 S&S GTI,29000,91,2017,13/05/2017,requis,88 258 Km,Essence,mécanique,blanc,5,5,12 mois,,,non,6,16 CV,272 ch,1,139 g/kmC,4.9 l/100km,EURO6
882,PEUGEOT 2008,(2) 1.2 PURETECH 110 S&S 5CV ALLURE,17580,91,2019,25/10/2019,non requis,52 888 Km,Essence,mécanique,gris foncé,5,5,12 mois,,,non,3,5 CV,110 ch,1,103 g/kmB,3.9 l/100km,EURO6
883,PEUGEOT 5008 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S GT,44540,91,2023,13/06/2023,non requis,7 081 Km,Essence,mécanique,gris,5,7,,,,non,2,7 CV,131 ch,1,145 g/kmD,6.3 l/100km,EURO6
884,PEUGEOT 3008 (2E GENERATION),II 2.0 BLUEHDI 180 S&S GT EAT6,28240,91,2018,09/05/2018,requis,63 731 Km,Diesel,automatique,gris,5,5,12 mois,,,non,3,10 CV,181 ch,2,124 g/kmC,4.4 l/100km,EURO6
885,PEUGEOT 5008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE E6,27390,91,2021,08/05/2021,non requis,67 925 Km,Essence,mécanique,noir,5,7,12 mois,,,non,2,7 CV,131 ch,1,113 g/kmB,5.2 l/100km,EURO6
886,PEUGEOT 3008 (2E GENERATION),II 1.6 PURETECH 180 S&S GT LINE EAT8,34380,91,2020,12/12/2020,non requis,66 641 Km,Essence,automatique,blanc,5,5,12 mois,,,non,2,10 CV,181 ch,1,128 g/kmC,5.6 l/100km,EURO6
887,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S 6CV GT LINE EURO6,24870,91,2020,11/10/2020,non requis,43 683 Km,Essence,mécanique,bleu,5,5,12 mois,,,non,2,6 CV,131 ch,1,108 g/kmB,5 l/100km,EURO6
888,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S ACTIVE PACK EAT8,30240,91,2022,25/04/2022,non requis,22 157 Km,Essence,automatique,noir,5,5,,en cours,,non,2,7 CV,131 ch,1,134 g/kmC,5.9 l/100km,EURO6
889,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S GT,35480,47,2023,15/08/2023,non requis,12 Km,Essence,mécanique,Noir Perla Nera P. M.,5,5,12 mois,,Occasions du Lion PREMIUM,oui,1,7 CV,131 ch,1,126 g/kmC,5.5 l/100km,EURO6
890,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV ACTIVE,26730,47,2023,14/11/2023,non requis,7 775 Km,Essence,mécanique,GRIS ARTENSE,5,5,12 mois,,Occasions du Lion PREMIUM,oui,1,7 CV,131 ch,1,124 g/kmC,5.5 l/100km,EURO6
891,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE,22210,47,2022,04/09/2022,non requis,60 216 Km,Essence,mécanique,GRIS PLATINIUM,5,5,12 mois,en cours,Occasions du Lion PREMIUM,oui,1,5 CV,101 ch,1,118 g/kmB,5.3 l/100km,EURO6
892,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE PACK EAT8 2022,31480,47,2023,17/09/2023,non requis,11 Km,Essence,automatique,Teinte spéciale Bleu Vertigo,5,5,12 mois,en cours,Occasions du Lion PREMIUM,oui,1,7 CV,131 ch,1,133 g/kmC,6 l/100km,EURO6
893,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S ACTIVE PACK,25740,47,2023,09/01/2024,non requis,12 Km,Diesel,mécanique,P. M. Gris Platinium,5,5,12 mois,,Occasions du Lion PREMIUM,oui,1,5 CV,102 ch,2,109 g/kmB,4.2 l/100km,EURO6
894,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S ACTIVE BUSINESS,17520,31,2021,14/04/2021,non requis,29 270 Km,Essence,mécanique,blanc,5,5,12 mois,,SPOTICAR,oui,1,4 CV,75 ch,1,123 g/kmC,5.4 l/100km,EURO6
895,PEUGEOT 3008 (2E GENERATION),II 1.6 PURETECH 180 S&S GT LINE EAT8,34380,91,2020,12/12/2020,non requis,66 641 Km,Essence,automatique,blanc,5,5,12 mois,,,non,2,10 CV,181 ch,1,128 g/kmC,5.6 l/100km,EURO6
896,PEUGEOT 5008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE E6,27390,91,2021,08/05/2021,non requis,67 925 Km,Essence,mécanique,noir,5,7,12 mois,,,non,2,7 CV,131 ch,1,113 g/kmB,5.2 l/100km,EURO6
897,PEUGEOT 108,1.0 VTI 72 S&S STYLE +,12190,13,2021,20/12/2021,non requis,7 860 Km,Essence,mécanique,blanc,5,4,12 mois,,SPOTICAR,non,2,4 CV,72 ch,1,111 g/kmB,4.8 l/100km,EURO6
898,PEUGEOT 2008,(2) 1.2 PURETECH 110 S&S 5CV ALLURE,15260,91,2019,23/04/2019,non requis,77 973 Km,Essence,mécanique,gris clair,5,5,12 mois,,,non,2,5 CV,110 ch,1,103 g/kmB,3.9 l/100km,EURO6
899,PEUGEOT 308 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S GT LINE EAT8,22230,91,2020,09/01/2021,non requis,80 905 Km,Diesel,automatique,bleu,5,5,12 mois,,,non,2,6 CV,131 ch,2,94 g/kmA,3.6 l/100km,EURO6
900,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S 6CV GT LINE EURO6,24870,91,2020,11/10/2020,non requis,43 683 Km,Essence,mécanique,bleu,5,5,12 mois,,,non,2,6 CV,131 ch,1,108 g/kmB,5 l/100km,EURO6
901,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S GT LINE EAT6,21920,91,2019,08/05/2019,non requis,98 540 Km,Essence,automatique,gris foncé,5,5,12 mois,,,non,3,7 CV,131 ch,1,112 g/kmB,4.3 l/100km,EURO6
902,PEUGEOT 5008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE BUSINESS EAT8,29290,91,2020,18/10/2020,non requis,79 497 Km,Essence,automatique,noir,5,7,12 mois,,,non,2,7 CV,131 ch,1,115 g/kmB,5.1 l/100km,EURO6
903,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S GT,35480,47,2023,15/08/2023,non requis,12 Km,Essence,mécanique,Noir Perla Nera P. M.,5,5,12 mois,,Occasions du Lion PREMIUM,oui,1,7 CV,131 ch,1,126 g/kmC,5.5 l/100km,EURO6
904,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S 7CV ACTIVE,26730,47,2023,14/11/2023,non requis,7 775 Km,Essence,mécanique,GRIS ARTENSE,5,5,12 mois,,Occasions du Lion PREMIUM,oui,1,7 CV,131 ch,1,124 g/kmC,5.5 l/100km,EURO6
905,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 100 S&S ALLURE,22210,47,2022,04/09/2022,non requis,60 216 Km,Essence,mécanique,GRIS PLATINIUM,5,5,12 mois,en cours,Occasions du Lion PREMIUM,oui,1,5 CV,101 ch,1,118 g/kmB,5.3 l/100km,EURO6
906,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE PACK EAT8 2022,31480,47,2023,17/09/2023,non requis,11 Km,Essence,automatique,Teinte spéciale Bleu Vertigo,5,5,12 mois,en cours,Occasions du Lion PREMIUM,oui,1,7 CV,131 ch,1,133 g/kmC,6 l/100km,EURO6
907,PEUGEOT 208 (2E GENERATION),II 1.5 BLUEHDI 100 S&S ACTIVE PACK,25740,47,2023,09/01/2024,non requis,12 Km,Diesel,mécanique,P. M. Gris Platinium,5,5,12 mois,,Occasions du Lion PREMIUM,oui,1,5 CV,102 ch,2,109 g/kmB,4.2 l/100km,EURO6
908,PEUGEOT 2008,(2) 1.2 PURETECH 130 S&S ALLURE E6,18320,33,2020,13/11/2020,non requis,54 833 Km,Essence,mécanique,gris,5,5,12 mois,,SPOTICAR,non,2,7 CV,131 ch,1,112 g/kmB,5.1 l/100km,EURO6
909,PEUGEOT 5008 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S GT,42820,33,2022,07/09/2022,non requis,32 625 Km,Essence,mécanique,noir,5,7,12 mois,en cours,SPOTICAR,oui,1,7 CV,131 ch,1,145 g/kmD,6.4 l/100km,EURO6
910,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 100 S&S 5CV ALLURE,24130,33,2022,06/08/2022,non requis,40 511 Km,Essence,mécanique,gris,5,5,12 mois,en cours,SPOTICAR,oui,1,5 CV,101 ch,1,125 g/kmC,5.5 l/100km,EURO6
911,PEUGEOT 3008 (2E GENERATION),II 1.6 PURETECH 180 S&S GT LINE EAT8,34380,91,2020,12/12/2020,non requis,66 641 Km,Essence,automatique,blanc,5,5,12 mois,,,non,2,10 CV,181 ch,1,128 g/kmC,5.6 l/100km,EURO6
912,PEUGEOT 5008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE E6,27390,91,2021,08/05/2021,non requis,67 925 Km,Essence,mécanique,noir,5,7,12 mois,,,non,2,7 CV,131 ch,1,113 g/kmB,5.2 l/100km,EURO6
913,PEUGEOT 308 (2E GENERATION),II (2) 1.5 BLUEHDI 130 S&S GT LINE EAT8,22230,91,2020,09/01/2021,non requis,80 905 Km,Diesel,automatique,bleu,5,5,12 mois,,,non,2,6 CV,131 ch,2,94 g/kmA,3.6 l/100km,EURO6
914,PEUGEOT 108,1.0 VTI 72 S&S STYLE +,12190,13,2021,20/12/2021,non requis,7 860 Km,Essence,mécanique,blanc,5,4,12 mois,,SPOTICAR,non,2,4 CV,72 ch,1,111 g/kmB,4.8 l/100km,EURO6
915,PEUGEOT 2008,(2) 1.2 PURETECH 110 S&S 5CV ALLURE,15260,91,2019,23/04/2019,non requis,77 973 Km,Essence,mécanique,gris clair,5,5,12 mois,,,non,2,5 CV,110 ch,1,103 g/kmB,3.9 l/100km,EURO6
916,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S 6CV GT LINE EURO6,24870,91,2020,11/10/2020,non requis,43 683 Km,Essence,mécanique,bleu,5,5,12 mois,,,non,2,6 CV,131 ch,1,108 g/kmB,5 l/100km,EURO6
917,PEUGEOT 308 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S GT LINE EAT6,21920,91,2019,08/05/2019,non requis,98 540 Km,Essence,automatique,gris foncé,5,5,12 mois,,,non,3,7 CV,131 ch,1,112 g/kmB,4.3 l/100km,EURO6
918,PEUGEOT 5008 (2E GENERATION),II 1.2 PURETECH 130 S&S ALLURE BUSINESS EAT8,29290,91,2020,18/10/2020,non requis,79 497 Km,Essence,automatique,noir,5,7,12 mois,,,non,2,7 CV,131 ch,1,115 g/kmB,5.1 l/100km,EURO6
919,PEUGEOT 3008 (2E GENERATION),II (2) 1.2 PURETECH 130 S&S ROADTRIP,37180,91,2023,27/12/2023,non requis,5 740 Km,Essence,mécanique,gris clair,5,5,,,,oui,1,7 CV,131 ch,1,140 g/kmC,6.1 l/100km,EURO6
920,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S ACTIVE BUSINESS,17860,69,2021,07/04/2021,non requis,61 714 Km,Essence,mécanique,gris,5,5,12 mois,,SPOTICAR,oui,1,4 CV,75 ch,1,122 g/kmC,5.4 l/100km,EURO6
921,PEUGEOT 2008 (2E GENERATION),II 1.2 PURETECH 100 S&S 5CV ALLURE,25240,33,2021,01/12/2021,non requis,55 954 Km,Essence,mécanique,blanc,5,5,12 mois,,SPOTICAR,oui,1,5 CV,101 ch,1,127 g/kmC,5.6 l/100km,EURO6
922,PEUGEOT 208 (2E GENERATION),II 1.2 PURETECH 75 S&S ACTIVE BUSINESS,17520,31,2021,14/04/2021,non requis,29 270 Km,Essence,mécanique,blanc,5,5,12 mois,,SPOTICAR,oui,1,4 CV,75 ch,1,123 g/kmC,5.4 l/100km,EURO6
923,PEUGEOT 2008 (2E GENERATION),GT 1.2 PURETECH S&S 130CH AUTOMATIQUE,34990,77,2023,30/03/2023,non requis,11 Km,Essence,automatique,gris,5,,23 mois,,,non,,7 CV,130 ch,,137 g/kmC,,
